Microgenomates_bacterium_OLB22	{'GC': 0.44466398621481906, 'GC std': 0.02101713361183305, 'Genome size': 957550, '# ambiguous bases': 0, '# scaffolds': 27, '# contigs': 27, 'Longest scaffold': 208458, 'Longest contig': 208458, 'N50 (scaffolds)': 112368, 'N50 (contigs)': 112368, 'Mean scaffold length': 35464.81481481482, 'Mean contig length': 35464.81481481482, 'Coding density': 0.8713111586862304, 'Translation table': 11, '# predicted genes': 1213}
Microgenomates_bacterium_OLB23	{'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204}
Bacteroidetes_bacterium_OLB11	{'GC': 0.33112253198525177, 'GC std': 0.017667205258795282, 'Genome size': 2188196, '# ambiguous bases': 0, '# scaffolds': 72, '# contigs': 72, 'Longest scaffold': 159134, 'Longest contig': 159134, 'N50 (scaffolds)': 51439, 'N50 (contigs)': 51439, 'Mean scaffold length': 30391.61111111111, 'Mean contig length': 30391.61111111111, 'Coding density': 0.8770841368871892, 'Translation table': 11, '# predicted genes': 2152}
Parcubacteria_bacterium_OLB19	{'GC': 0.3787930861097819, 'GC std': 0.015797366556054293, 'Genome size': 904903, '# ambiguous bases': 0, '# scaffolds': 31, '# contigs': 31, 'Longest scaffold': 120853, 'Longest contig': 120853, 'N50 (scaffolds)': 43247, 'N50 (contigs)': 43247, 'Mean scaffold length': 29190.41935483871, 'Mean contig length': 29190.41935483871, 'Coding density': 0.8771868366001659, 'Translation table': 11, '# predicted genes': 997}
Armatimonadetes_bacterium_OLB18	{'GC': 0.609536513986252, 'GC std': 0.0140069450691168, 'Genome size': 2571275, '# ambiguous bases': 0, '# scaffolds': 224, '# contigs': 224, 'Longest scaffold': 80880, 'Longest contig': 80880, 'N50 (scaffolds)': 17782, 'N50 (contigs)': 17782, 'Mean scaffold length': 11478.90625, 'Mean contig length': 11478.90625, 'Coding density': 0.901523563212803, 'Translation table': 11, '# predicted genes': 2679}
Chlorobi_bacterium_OLB4	{'GC': 0.3761079874669258, 'GC std': 0.04018363071273182, 'Genome size': 2470583, '# ambiguous bases': 0, '# scaffolds': 24, '# contigs': 24, 'Longest scaffold': 549950, 'Longest contig': 549950, 'N50 (scaffolds)': 216601, 'N50 (contigs)': 216601, 'Mean scaffold length': 102940.95833333333, 'Mean contig length': 102940.95833333333, 'Coding density': 0.9216658578157463, 'Translation table': 11, '# predicted genes': 2268}
Acidobacteria_bacterium_OLB17	{'GC': 0.5630708692152593, 'GC std': 0.018420641656178863, 'Genome size': 2971784, '# ambiguous bases': 0, '# scaffolds': 65, '# contigs': 65, 'Longest scaffold': 186856, 'Longest contig': 186856, 'N50 (scaffolds)': 104403, 'N50 (contigs)': 104403, 'Mean scaffold length': 45719.75384615385, 'Mean contig length': 45719.75384615385, 'Coding density': 0.905626384690139, 'Translation table': 11, '# predicted genes': 2967}
Chlorobi_bacterium_OLB6	{'GC': 0.4973897041664722, 'GC std': 0.027378983850860038, 'Genome size': 2549711, '# ambiguous bases': 0, '# scaffolds': 54, '# contigs': 54, 'Longest scaffold': 276065, 'Longest contig': 276065, 'N50 (scaffolds)': 114977, 'N50 (contigs)': 114977, 'Mean scaffold length': 47216.87037037037, 'Mean contig length': 47216.87037037037, 'Coding density': 0.9251726960428064, 'Translation table': 11, '# predicted genes': 2211}
Bacteroidetes_bacterium_OLB10	{'GC': 0.3894234241653296, 'GC std': 0.026182815748123367, 'Genome size': 2962906, '# ambiguous bases': 0, '# scaffolds': 51, '# contigs': 51, 'Longest scaffold': 395094, 'Longest contig': 395094, 'N50 (scaffolds)': 134104, 'N50 (contigs)': 134104, 'Mean scaffold length': 58096.19607843137, 'Mean contig length': 58096.19607843137, 'Coding density': 0.9188026889816957, 'Translation table': 11, '# predicted genes': 2580}
candidate_division_WS6_bacterium_OLB20	{'GC': 0.4956330950139305, 'GC std': 0.008867533225787514, 'Genome size': 1459386, '# ambiguous bases': 0, '# scaffolds': 7, '# contigs': 7, 'Longest scaffold': 744746, 'Longest contig': 744746, 'N50 (scaffolds)': 744746, 'N50 (contigs)': 744746, 'Mean scaffold length': 208483.7142857143, 'Mean contig length': 208483.7142857143, 'Coding density': 0.9207803829829805, 'Translation table': 11, '# predicted genes': 1522}
Bacteroidetes_bacterium_OLB9	{'GC': 0.3772390978964721, 'GC std': 0.02531126210586994, 'Genome size': 3163495, '# ambiguous bases': 0, '# scaffolds': 80, '# contigs': 80, 'Longest scaffold': 247052, 'Longest contig': 247052, 'N50 (scaffolds)': 79343, 'N50 (contigs)': 79343, 'Mean scaffold length': 39543.6875, 'Mean contig length': 39543.6875, 'Coding density': 0.8796233279964091, 'Translation table': 11, '# predicted genes': 2710}
candidate_division_WS6_bacterium_OLB21	{'GC': 0.38462629508770996, 'GC std': 0.009446413490217902, 'Genome size': 1050508, '# ambiguous bases': 0, '# scaffolds': 32, '# contigs': 32, 'Longest scaffold': 180084, 'Longest contig': 180084, 'N50 (scaffolds)': 71234, 'N50 (contigs)': 71234, 'Mean scaffold length': 32828.375, 'Mean contig length': 32828.375, 'Coding density': 0.9160844086860833, 'Translation table': 11, '# predicted genes': 1236}
Nitrosomonas_europaea	{'GC': 0.5052984093086801, 'GC std': 0.03326325553012306, 'Genome size': 2610123, '# ambiguous bases': 0, '# scaffolds': 343, '# contigs': 343, 'Longest scaffold': 68173, 'Longest contig': 68173, 'N50 (scaffolds)': 15668, 'N50 (contigs)': 15668, 'Mean scaffold length': 7609.68804664723, 'Mean contig length': 7609.68804664723, 'Coding density': 0.8861996158801712, 'Translation table': 11, '# predicted genes': 2658}
Chlorobi_bacterium_OLB5	{'GC': 0.37144047499516336, 'GC std': 0.02783392575178562, 'Genome size': 3266728, '# ambiguous bases': 0, '# scaffolds': 389, '# contigs': 389, 'Longest scaffold': 66591, 'Longest contig': 66591, 'N50 (scaffolds)': 15200, 'N50 (contigs)': 15200, 'Mean scaffold length': 8397.758354755784, 'Mean contig length': 8397.758354755784, 'Coding density': 0.8881872013831577, 'Translation table': 11, '# predicted genes': 3310}
Chloroflexi_bacterium_OLB14	{'GC': 0.4015767033498864, 'GC std': 0.02980194729006495, 'Genome size': 3041536, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 211291, 'Longest contig': 211291, 'N50 (scaffolds)': 76409, 'N50 (contigs)': 76409, 'Mean scaffold length': 41101.83783783784, 'Mean contig length': 41101.83783783784, 'Coding density': 0.8938773040989816, 'Translation table': 11, '# predicted genes': 3161}
Bacteroidetes_bacterium_OLB8	{'GC': 0.4140792344328599, 'GC std': 0.030443330320122836, 'Genome size': 3578419, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 299496, 'Longest contig': 299496, 'N50 (scaffolds)': 99082, 'N50 (contigs)': 99082, 'Mean scaffold length': 48357.01351351351, 'Mean contig length': 48357.01351351351, 'Coding density': 0.8561023737019058, 'Translation table': 11, '# predicted genes': 3083}
Bacteroidetes_bacterium_OLB12	{'GC': 0.4394232287887315, 'GC std': 0.01130472001772861, 'Genome size': 3596296, '# ambiguous bases': 0, '# scaffolds': 118, '# contigs': 118, 'Longest scaffold': 223387, 'Longest contig': 223387, 'N50 (scaffolds)': 50896, 'N50 (contigs)': 50896, 'Mean scaffold length': 30477.084745762713, 'Mean contig length': 30477.084745762713, 'Coding density': 0.9111847300667131, 'Translation table': 11, '# predicted genes': 3639}
Candidatus_Brocadia_sinica	{'GC': 0.4230453207288834, 'GC std': 0.025242700208255135, 'Genome size': 3895767, '# ambiguous bases': 0, '# scaffolds': 86, '# contigs': 86, 'Longest scaffold': 346096, 'Longest contig': 346096, 'N50 (scaffolds)': 77273, 'N50 (contigs)': 77273, 'Mean scaffold length': 45299.61627906977, 'Mean contig length': 45299.61627906977, 'Coding density': 0.8513229872320393, 'Translation table': 11, '# predicted genes': 3819}
Chloroflexi_bacterium_OLB15	{'GC': 0.5465623318262862, 'GC std': 0.016631408027564503, 'Genome size': 3798156, '# ambiguous bases': 0, '# scaffolds': 190, '# contigs': 190, 'Longest scaffold': 122660, 'Longest contig': 122660, 'N50 (scaffolds)': 32886, 'N50 (contigs)': 32886, 'Mean scaffold length': 19990.294736842105, 'Mean contig length': 19990.294736842105, 'Coding density': 0.9063008470426175, 'Translation table': 11, '# predicted genes': 3553}
Chlorobi_bacterium_OLB7	{'GC': 0.5736973997808245, 'GC std': 0.023497710902853564, 'Genome size': 3914670, '# ambiguous bases': 0, '# scaffolds': 271, '# contigs': 271, 'Longest scaffold': 73624, 'Longest contig': 73624, 'N50 (scaffolds)': 24159, 'N50 (contigs)': 24159, 'Mean scaffold length': 14445.276752767528, 'Mean contig length': 14445.276752767528, 'Coding density': 0.8818286087971655, 'Translation table': 11, '# predicted genes': 3554}
Chloroflexi_bacterium_OLB13	{'GC': 0.6258694101729935, 'GC std': 0.02259503025236498, 'Genome size': 4220390, '# ambiguous bases': 0, '# scaffolds': 148, '# contigs': 148, 'Longest scaffold': 317662, 'Longest contig': 317662, 'N50 (scaffolds)': 53575, 'N50 (contigs)': 53575, 'Mean scaffold length': 28516.14864864865, 'Mean contig length': 28516.14864864865, 'Coding density': 0.9007970827340601, 'Translation table': 11, '# predicted genes': 3898}
Nitrospira_sp._OLB3	{'GC': 0.6035890399793514, 'GC std': 0.02519792573942328, 'Genome size': 3754263, '# ambiguous bases': 0, '# scaffolds': 79, '# contigs': 79, 'Longest scaffold': 248087, 'Longest contig': 248087, 'N50 (scaffolds)': 121772, 'N50 (contigs)': 121772, 'Mean scaffold length': 47522.3164556962, 'Mean contig length': 47522.3164556962, 'Coding density': 0.9060276277927253, 'Translation table': 11, '# predicted genes': 3715}
Omnitrophica_bacterium_OLB16	{'GC': 0.5458508011100093, 'GC std': 0.01947519727110852, 'Genome size': 4052939, '# ambiguous bases': 0, '# scaffolds': 181, '# contigs': 181, 'Longest scaffold': 112968, 'Longest contig': 112968, 'N50 (scaffolds)': 36136, 'N50 (contigs)': 36136, 'Mean scaffold length': 22391.92817679558, 'Mean contig length': 22391.92817679558, 'Coding density': 0.9129461361249207, 'Translation table': 11, '# predicted genes': 3589}
