GCA_001567245.1_ASM156724v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 42, '1': 101, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 62.30847803881511, 'Contamination': 0.0, 'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204, 'GCN0': ['PF13932', 'TIGR03723', 'PF06071', 'TIGR00460', 'PF12631', 'PF02410', 'TIGR01063', 'PF00573', 'TIGR03594', 'PF02768', 'PF03726', 'TIGR00575', 'PF04760', 'PF00338', 'PF10396', 'PF00276', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF07497', 'TIGR00593', 'PF05000', 'PF02938', 'PF13603', 'TIGR01951', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00019', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF03947', 'TIGR01085', 'TIGR00344', 'PF00297', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'TIGR00392', 'PF00829', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'TIGR00418', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF00572', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF04561', 'TIGR00435'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567305.1_ASM156730v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 41, '1': 101, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 65.1955777203629, 'Contamination': 0.10214504596527069, 'GC': 0.38462629508770996, 'GC std': 0.009446413490217902, 'Genome size': 1050508, '# ambiguous bases': 0, '# scaffolds': 32, '# contigs': 32, 'Longest scaffold': 180084, 'Longest contig': 180084, 'N50 (scaffolds)': 71234, 'N50 (contigs)': 71234, 'Mean scaffold length': 32828.375, 'Mean contig length': 32828.375, 'Coding density': 0.9160844086860833, 'Translation table': 11, '# predicted genes': 1236, 'GCN0': ['PF13932', 'PF01196', 'PF06071', 'PF01193', 'PF12631', 'PF02410', 'TIGR01063', 'TIGR00422', 'TIGR03594', 'TIGR00392', 'PF00411', 'PF03726', 'TIGR00575', 'PF04760', 'PF10396', 'PF00380', 'PF00471', 'TIGR01087', 'PF00163', 'PF02978', 'PF01121', 'TIGR01133', 'PF00416', 'PF02699', 'TIGR00595', 'PF03948', 'PF00572', 'TIGR00593', 'PF01000', 'PF05000', 'PF02938', 'TIGR02432', 'TIGR01059', 'PF02033', 'PF02130', 'TIGR00445', 'PF01281', 'TIGR00344', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF02403', 'PF00333', 'PF00298', 'TIGR03723', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'TIGR00460', 'PF03946', 'PF04998', 'PF07516', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'PF00829', 'PF02768', 'PF06418', 'PF01795', 'PF00344', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'TIGR00418', 'PF01245', 'PF05697', 'PF00276', 'PF00312', 'PF00318', 'PF01746', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF07497', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'PF13603', 'TIGR01951', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR00442', 'TIGR00019', 'PF00466', 'PF01250', 'TIGR00755', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF02367', 'TIGR01085', 'PF00750', 'PF03485', 'PF01509', 'PF00297', 'PF04561', 'TIGR00435'], 'GCN2': ['PF00573'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567355.1_ASM156735v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 33, '1': 109, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 67.80928919065073, 'Contamination': 1.1235955056179776, 'GC': 0.4956330950139305, 'GC std': 0.008867533225787514, 'Genome size': 1459386, '# ambiguous bases': 0, '# scaffolds': 7, '# contigs': 7, 'Longest scaffold': 744746, 'Longest contig': 744746, 'N50 (scaffolds)': 744746, 'N50 (contigs)': 744746, 'Mean scaffold length': 208483.7142857143, 'Mean contig length': 208483.7142857143, 'Coding density': 0.9207803829829805, 'Translation table': 11, '# predicted genes': 1522, 'GCN0': ['PF13932', 'PF06071', 'PF00253', 'PF12631', 'PF02410', 'TIGR01063', 'TIGR00422', 'TIGR03594', 'TIGR00392', 'PF03726', 'TIGR00575', 'PF04760', 'PF10396', 'TIGR01087', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF05000', 'PF02938', 'PF13603', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00445', 'PF01281', 'TIGR00755', 'TIGR01085', 'TIGR00344', 'PF00684', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'TIGR03723', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'TIGR00460', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'PF00573', 'PF00829', 'PF02768', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00276', 'PF00312', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF07497', 'PF00572', 'PF12344', 'PF01195', 'TIGR00593', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR01951', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'TIGR00019', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF00297', 'PF04561', 'TIGR00435', 'PF00181'], 'GCN2': ['TIGR00418'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567365.1_ASM156736v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 901, '# markers': 171, '# marker sets': 117, '0': 55, '1': 115, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 60.406630406630406, 'Contamination': 0.8547008547008547, 'GC': 0.3787930861097819, 'GC std': 0.015797366556054293, 'Genome size': 904903, '# ambiguous bases': 0, '# scaffolds': 31, '# contigs': 31, 'Longest scaffold': 120853, 'Longest contig': 120853, 'N50 (scaffolds)': 43247, 'N50 (contigs)': 43247, 'Mean scaffold length': 29190.41935483871, 'Mean contig length': 29190.41935483871, 'Coding density': 0.8771868366001659, 'Translation table': 11, '# predicted genes': 997, 'GCN0': ['PF00627', 'TIGR01134', 'PF06574', 'TIGR03723', 'PF00988', 'PF01782', 'TIGR01162', 'PF02132', 'TIGR00878', 'PF02844', 'TIGR00436', 'PF01416', 'PF03119', 'PF03461', 'TIGR00020', 'TIGR02075', 'PF02410', 'TIGR01173', 'PF02224', 'PF03602', 'TIGR00634', 'PF08478', 'TIGR01980', 'TIGR03594', 'TIGR03631', 'PF00831', 'PF03726', 'PF00889', 'PF00958', 'PF01264', 'PF13507', 'PF00318', 'PF01808', 'PF00687', 'TIGR00670', 'PF01632', 'TIGR03725', 'PF02978', 'TIGR00539', 'PF10609', 'PF01121', 'PF01687', 'TIGR01455', 'PF02527', 'TIGR00611', 'PF13603', 'TIGR01978', 'TIGR00019', 'PF13167', 'TIGR00755', 'PF09190', 'PF02912', 'TIGR00344', 'TIGR01510', 'TIGR00064'], 'GCN1': ['PF00886', 'PF08529', 'PF00673', 'PF04997', 'PF01018', 'PF05698', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF01715', 'PF02686', 'PF00298', 'PF06071', 'PF01649', 'TIGR00741', 'PF01351', 'PF00237', 'PF00562', 'PF02357', 'PF11967', 'PF08299', 'PF03946', 'PF09285', 'PF04998', 'TIGR00855', 'PF01193', 'PF03840', 'PF00177', 'PF01668', 'PF01807', 'TIGR01394', 'PF01330', 'PF02075', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00250', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'PF00573', 'TIGR00392', 'PF00829', 'PF08207', 'PF01795', 'PF00344', 'PF00411', 'PF01709', 'PF01132', 'PF01071', 'TIGR00234', 'PF00828', 'PF05491', 'PF00338', 'TIGR00963', 'PF00380', 'PF01245', 'PF05697', 'PF00276', 'PF00312', 'TIGR01087', 'PF04565', 'PF04563', 'TIGR02012', 'PF00623', 'PF02565', 'PF00281', 'PF00584', 'PF03484', 'PF03948', 'PF04560', 'TIGR00010', 'TIGR00096', 'TIGR00132', 'PF00572', 'PF12344', 'TIGR00593', 'PF01000', 'PF01016', 'PF12327', 'PF00189', 'TIGR01951', 'PF00162', 'PF03719', 'TIGR00419', 'PF02843', 'PF00164', 'TIGR01059', 'TIGR00442', 'PF02033', 'PF02130', 'PF00466', 'PF01250', 'PF01281', 'PF13184', 'PF08459', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'PF02367', 'PF02934', 'PF00707', 'PF12627', 'PF00091', 'PF01509', 'PF00297', 'PF04561', 'PF00181'], 'GCN2': ['PF00625'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567425.1_ASM156742v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 924, '# markers': 161, '# marker sets': 108, '0': 28, '1': 132, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 78.67283950617283, 'Contamination': 0.9259259259259259, 'GC': 0.609536513986252, 'GC std': 0.0140069450691168, 'Genome size': 2571275, '# ambiguous bases': 0, '# scaffolds': 224, '# contigs': 224, 'Longest scaffold': 80880, 'Longest contig': 80880, 'N50 (scaffolds)': 17782, 'N50 (contigs)': 17782, 'Mean scaffold length': 11478.90625, 'Mean contig length': 11478.90625, 'Coding density': 0.901523563212803, 'Translation table': 11, '# predicted genes': 2679, 'GCN0': ['PF00627', 'PF01018', 'PF06574', 'PF06071', 'PF01782', 'TIGR01162', 'TIGR00855', 'PF00177', 'PF02410', 'PF02075', 'TIGR00250', 'PF03602', 'PF00829', 'PF00411', 'PF01709', 'TIGR00963', 'PF01632', 'PF01016', 'PF13603', 'TIGR00419', 'PF00164', 'TIGR01059', 'PF02033', 'PF13167', 'PF01250', 'TIGR00755', 'PF06421', 'TIGR00186'], 'GCN1': ['PF00886', 'PF08529', 'PF00673', 'TIGR01134', 'PF04997', 'PF05698', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF01715', 'PF02686', 'PF00298', 'TIGR03723', 'PF01649', 'TIGR00741', 'PF00237', 'PF00562', 'PF02357', 'PF11967', 'PF08299', 'PF02132', 'TIGR00878', 'PF03946', 'PF09285', 'PF02844', 'PF04998', 'PF01193', 'PF03840', 'PF01416', 'PF03119', 'PF03461', 'PF01668', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF01330', 'PF00203', 'PF00238', 'TIGR01173', 'PF00410', 'PF10385', 'PF00252', 'PF02224', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00634', 'PF00573', 'TIGR01980', 'TIGR03594', 'TIGR00392', 'PF08207', 'TIGR03631', 'PF01795', 'PF00344', 'PF01132', 'PF00831', 'PF01071', 'PF03726', 'TIGR00234', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'PF00958', 'PF00380', 'PF01245', 'PF05697', 'PF01264', 'PF00276', 'PF00312', 'PF13507', 'PF00318', 'PF01808', 'PF04565', 'PF00687', 'TIGR00670', 'TIGR03725', 'PF02978', 'PF04563', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR02012', 'PF00623', 'PF01687', 'PF02565', 'PF00281', 'PF00584', 'PF03484', 'PF03948', 'PF04560', 'PF02527', 'TIGR00010', 'TIGR00096', 'TIGR00132', 'PF00572', 'PF12344', 'TIGR00593', 'TIGR00611', 'PF01000', 'PF00189', 'TIGR01951', 'PF00162', 'PF03719', 'PF00625', 'PF02843', 'TIGR00442', 'TIGR01978', 'PF02130', 'TIGR00019', 'PF00466', 'PF01281', 'PF13184', 'PF08459', 'PF03947', 'TIGR01079', 'PF00347', 'PF02367', 'PF02912', 'PF02934', 'PF00707', 'TIGR00344', 'PF01509', 'PF00297', 'PF04561', 'PF00181', 'TIGR01510', 'TIGR00064'], 'GCN2': ['PF01351'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567515.1_ASM156751v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 27, '1': 77, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 63.322884012539184, 'Contamination': 0.0, 'GC': 0.44466398621481906, 'GC std': 0.02101713361183305, 'Genome size': 957550, '# ambiguous bases': 0, '# scaffolds': 27, '# contigs': 27, 'Longest scaffold': 208458, 'Longest contig': 208458, 'N50 (scaffolds)': 112368, 'N50 (contigs)': 112368, 'Mean scaffold length': 35464.81481481482, 'Mean contig length': 35464.81481481482, 'Coding density': 0.8713111586862304, 'Translation table': 11, '# predicted genes': 1213, 'GCN0': ['PF00453', 'TIGR03263', 'PF01632', 'PF01409', 'PF01649', 'PF02978', 'PF01121', 'TIGR00460', 'PF03484', 'PF03948', 'TIGR02075', 'PF05000', 'TIGR00459', 'PF13603', 'TIGR00250', 'PF03719', 'TIGR02432', 'PF02033', 'TIGR03594', 'TIGR00019', 'TIGR00392', 'PF01281', 'TIGR00755', 'PF06421', 'PF00831', 'PF02912', 'TIGR00344'], 'GCN1': ['PF00276', 'PF00886', 'PF08529', 'PF00312', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF01196', 'PF00318', 'PF00333', 'PF01746', 'PF04565', 'PF00687', 'TIGR03723', 'PF00298', 'PF06071', 'PF04563', 'PF04983', 'PF00237', 'PF00562', 'TIGR00084', 'PF00623', 'PF03946', 'PF00416', 'PF04998', 'PF00281', 'TIGR00855', 'PF01193', 'TIGR00810', 'PF04560', 'PF00177', 'PF01668', 'PF00572', 'PF12344', 'PF01195', 'TIGR00615', 'PF01000', 'PF00203', 'PF01016', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'PF00189', 'PF00162', 'TIGR00329', 'PF00366', 'PF00164', 'PF01765', 'PF00861', 'PF00573', 'PF02130', 'PF00466', 'PF00829', 'PF01250', 'PF13184', 'PF01795', 'PF08459', 'PF00411', 'PF03947', 'TIGR01079', 'PF00889', 'PF00347', 'PF00828', 'PF02367', 'PF05491', 'PF00338', 'PF00380', 'TIGR00967', 'PF01245', 'PF01509', 'PF00297', 'PF04561', 'PF00181', 'PF05697'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567115.1_ASM156711v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 4, '1': 136, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 96.81647940074906, 'Contamination': 2.808988764044944, 'GC': 0.5458508011100093, 'GC std': 0.01947519727110852, 'Genome size': 4052939, '# ambiguous bases': 0, '# scaffolds': 181, '# contigs': 181, 'Longest scaffold': 112968, 'Longest contig': 112968, 'N50 (scaffolds)': 36136, 'N50 (contigs)': 36136, 'Mean scaffold length': 22391.92817679558, 'Mean contig length': 22391.92817679558, 'Coding density': 0.9129461361249207, 'Translation table': 11, '# predicted genes': 3589, 'GCN0': ['PF00627', 'PF01016', 'TIGR01951', 'PF02367'], 'GCN1': ['PF00886', 'PF08529', 'PF00673', 'PF13932', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'TIGR03723', 'PF06071', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'TIGR00460', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'PF12631', 'TIGR00020', 'PF00830', 'PF02410', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR01063', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'PF00573', 'TIGR03594', 'TIGR00392', 'PF00829', 'PF02768', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF03726', 'TIGR00575', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF00380', 'PF01245', 'PF05697', 'PF00276', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF02978', 'PF04563', 'PF04983', 'PF01121', 'TIGR02012', 'TIGR01133', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF04560', 'PF07497', 'PF00572', 'PF12344', 'PF01195', 'TIGR00593', 'PF01084', 'PF01000', 'PF05000', 'PF00189', 'PF02938', 'PF01386', 'PF13603', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR02432', 'TIGR01059', 'PF02033', 'TIGR00442', 'PF02130', 'TIGR00019', 'PF00466', 'PF01250', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'TIGR01085', 'PF00750', 'PF03485', 'TIGR00344', 'PF01509', 'PF00297', 'PF04561', 'TIGR00435', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN2': ['PF00471', 'PF01043', 'TIGR02350'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
