GCA_001567245.1_ASM156724v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 42, '1': 101, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 62.30847803881511, 'Contamination': 0.0, 'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204, 'GCN0': ['PF13932', 'TIGR03723', 'PF06071', 'TIGR00460', 'PF12631', 'PF02410', 'TIGR01063', 'PF00573', 'TIGR03594', 'PF02768', 'PF03726', 'TIGR00575', 'PF04760', 'PF00338', 'PF10396', 'PF00276', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF07497', 'TIGR00593', 'PF05000', 'PF02938', 'PF13603', 'TIGR01951', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00019', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF03947', 'TIGR01085', 'TIGR00344', 'PF00297', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'TIGR00392', 'PF00829', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'TIGR00418', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF00572', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF04561', 'TIGR00435'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567275.1_ASM156727v1_genomic	{'marker lineage': 'p__Bacteroidetes', '# genomes': 350, '# markers': 316, '# marker sets': 210, '0': 10, '1': 303, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 95.23809523809524, 'Contamination': 0.9523809523809523, 'GC': 0.3894234241653296, 'GC std': 0.026182815748123367, 'Genome size': 2962906, '# ambiguous bases': 0, '# scaffolds': 51, '# contigs': 51, 'Longest scaffold': 395094, 'Longest contig': 395094, 'N50 (scaffolds)': 134104, 'N50 (contigs)': 134104, 'Mean scaffold length': 58096.19607843137, 'Mean contig length': 58096.19607843137, 'Coding density': 0.9188026889816957, 'Translation table': 11, '# predicted genes': 2580, 'GCN0': ['PF06071', 'TIGR00389', 'PF01668', 'PF02590', 'PF06144', 'TIGR00928', 'TIGR00326', 'PF06689', 'PF04977', 'PF02130'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'TIGR00888', 'PF00673', 'PF13932', 'TIGR01296', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'TIGR01364', 'PF01196', 'PF02403', 'PF00333', 'PF01411', 'PF02631', 'PF00298', 'TIGR03723', 'PF01409', 'PF01649', 'PF09180', 'PF01702', 'PF01351', 'PF00237', 'PF00562', 'TIGR03346', 'PF00988', 'PF11967', 'PF00253', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR03302', 'PF01029', 'TIGR00737', 'PF03946', 'TIGR00644', 'PF12002', 'PF02844', 'TIGR00436', 'TIGR00048', 'PF04998', 'PF07516', 'PF12072', 'PF01434', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'TIGR00336', 'PF13368', 'PF02657', 'PF00177', 'PF01406', 'PF03461', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF00830', 'TIGR00121', 'TIGR02651', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'TIGR01830', 'PF00203', 'PF11387', 'TIGR00457', 'PF00238', 'PF01743', 'PF00410', 'TIGR00360', 'PF10385', 'PF03950', 'PF00252', 'PF02224', 'PF02772', 'PF00709', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'PF03120', 'PF00308', 'TIGR01051', 'PF14123', 'PF02021', 'PF01765', 'PF00861', 'PF03725', 'TIGR00422', 'TIGR00634', 'PF00573', 'PF00154', 'TIGR01980', 'TIGR03594', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF00829', 'PF02620', 'PF02606', 'PF01138', 'PF02580', 'PF07499', 'PF06418', 'PF00406', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF02773', 'PF00825', 'TIGR01357', 'PF00831', 'TIGR00067', 'PF01071', 'PF03726', 'PF03143', 'PF08501', 'PF02355', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF05362', 'PF07517', 'PF00380', 'TIGR03303', 'PF01245', 'PF01784', 'PF00885', 'PF00677', 'PF00471', 'TIGR00054', 'PF05697', 'PF01264', 'PF00276', 'PF00312', 'TIGR01087', 'PF04552', 'PF02684', 'PF03989', 'PF13507', 'PF00318', 'PF01746', 'PF00163', 'TIGR01082', 'PF01367', 'PF13100', 'PF04565', 'TIGR00643', 'PF00687', 'PF07478', 'PF01632', 'TIGR00095', 'TIGR03725', 'PF02978', 'PF04563', 'PF00773', 'PF04983', 'PF02576', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'TIGR01133', 'TIGR00228', 'PF00623', 'PF01255', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'TIGR01574', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF01119', 'PF14121', 'PF01725', 'TIGR00482', 'TIGR00499', 'PF04560', 'PF07497', 'PF02527', 'PF14126', 'TIGR00128', 'TIGR00479', 'PF04468', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF01084', 'PF02618', 'PF01043', 'PF06723', 'PF04085', 'PF01000', 'PF02390', 'PF01016', 'PF05000', 'TIGR00717', 'PF00189', 'TIGR02350', 'PF02938', 'PF01386', 'PF13603', 'PF00162', 'TIGR02397', 'PF14093', 'PF03719', 'TIGR01072', 'TIGR03598', 'PF00625', 'PF02843', 'PF00731', 'PF00164', 'PF00035', 'PF03331', 'TIGR02432', 'PF01197', 'TIGR01059', 'PF02033', 'PF01205', 'TIGR03423', 'TIGR02945', 'TIGR01978', 'PF02152', 'TIGR00019', 'PF00466', 'PF07549', 'PF13167', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR01125', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'TIGR00755', 'TIGR00036', 'PF13184', 'PF08459', 'PF09190', 'PF00542', 'PF06421', 'PF04963', 'TIGR03990', 'PF03947', 'TIGR01079', 'TIGR01496', 'PF00347', 'PF02367', 'TIGR01085', 'PF02912', 'PF01220', 'PF00750', 'PF00707', 'PF12627', 'TIGR00464', 'PF03485', 'PF05190', 'PF01134', 'PF01509', 'PF01025', 'PF04166', 'PF00297', 'PF04561', 'PF03755', 'PF12864', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118', 'TIGR00064'], 'GCN2': ['TIGR01579', 'PF02882', 'PF00763'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567175.1_ASM156717v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 433, '# markers': 273, '# marker sets': 183, '0': 15, '1': 257, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 92.75956284153006, 'Contamination': 0.546448087431694, 'GC': 0.4973897041664722, 'GC std': 0.027378983850860038, 'Genome size': 2549711, '# ambiguous bases': 0, '# scaffolds': 54, '# contigs': 54, 'Longest scaffold': 276065, 'Longest contig': 276065, 'N50 (scaffolds)': 114977, 'N50 (contigs)': 114977, 'Mean scaffold length': 47216.87037037037, 'Mean contig length': 47216.87037037037, 'Coding density': 0.9251726960428064, 'Translation table': 11, '# predicted genes': 2211, 'GCN0': ['PF00886', 'PF02403', 'TIGR03723', 'TIGR01357', 'PF00471', 'PF01264', 'TIGR01087', 'PF02978', 'TIGR01133', 'PF14126', 'PF04468', 'PF01084', 'TIGR00755', 'PF09190', 'PF01220'], 'GCN1': ['PF00627', 'PF08529', 'PF00673', 'PF13932', 'TIGR01296', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF00333', 'PF01411', 'PF02631', 'PF00298', 'PF01409', 'PF06071', 'PF01649', 'PF09180', 'PF01702', 'PF00237', 'PF00562', 'PF00988', 'TIGR00389', 'PF11967', 'PF00253', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR00737', 'PF03946', 'PF12002', 'TIGR00644', 'PF02844', 'TIGR00436', 'TIGR00048', 'PF04998', 'PF07516', 'TIGR00855', 'PF12072', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'TIGR00336', 'PF00177', 'PF01406', 'PF03461', 'PF01668', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF00830', 'TIGR00121', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'PF02075', 'PF00203', 'PF11387', 'PF00238', 'PF01743', 'PF00410', 'PF10385', 'TIGR00966', 'PF00252', 'PF02224', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'PF03120', 'TIGR01129', 'PF00308', 'TIGR01051', 'PF02021', 'PF01765', 'PF00861', 'PF03725', 'TIGR00422', 'TIGR00634', 'PF00573', 'PF00154', 'TIGR03594', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF00829', 'PF02620', 'PF03772', 'PF06144', 'PF01138', 'PF07499', 'PF06418', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF00825', 'PF00831', 'PF01071', 'PF03726', 'PF00889', 'PF04760', 'PF00828', 'TIGR00928', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF07517', 'PF00380', 'TIGR03303', 'PF01245', 'PF00885', 'PF00677', 'TIGR00054', 'PF05697', 'PF00276', 'PF00312', 'PF04552', 'PF03989', 'PF13507', 'PF00318', 'PF01746', 'PF00163', 'PF01367', 'PF13100', 'TIGR00326', 'PF04565', 'TIGR00643', 'PF00687', 'PF01632', 'TIGR03725', 'PF04563', 'PF00773', 'PF04983', 'PF02576', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'PF00623', 'PF01255', 'PF06689', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'PF02565', 'TIGR01574', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF01119', 'PF01725', 'TIGR00499', 'TIGR00482', 'PF04560', 'PF07497', 'PF02527', 'TIGR00479', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF01043', 'PF04085', 'PF01000', 'PF01016', 'PF05000', 'PF02882', 'PF00189', 'TIGR02350', 'PF02938', 'PF01386', 'PF13603', 'TIGR01951', 'PF00162', 'TIGR02397', 'PF03719', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00731', 'PF00164', 'PF00035', 'PF03331', 'TIGR02432', 'PF01197', 'TIGR01059', 'PF02033', 'TIGR00485', 'TIGR03423', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF00466', 'PF13167', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'PF13184', 'PF08459', 'PF06421', 'PF04963', 'PF05198', 'TIGR03990', 'PF03947', 'TIGR01079', 'TIGR01496', 'PF00347', 'PF02367', 'TIGR01085', 'PF02912', 'PF00750', 'PF00707', 'PF12627', 'TIGR00464', 'PF05190', 'PF01134', 'PF01509', 'PF01025', 'PF00297', 'PF04561', 'PF03755', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118', 'TIGR00064'], 'GCN2': ['TIGR00717'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567165.1_ASM156716v1_genomic	{'marker lineage': 'p__Bacteroidetes', '# genomes': 364, '# markers': 303, '# marker sets': 203, '0': 23, '1': 279, '2': 1, '3': 0, '4': 0, '5+': 0, 'Completeness': 93.94088669950739, 'Contamination': 0.24630541871921183, 'GC': 0.33112253198525177, 'GC std': 0.017667205258795282, 'Genome size': 2188196, '# ambiguous bases': 0, '# scaffolds': 72, '# contigs': 72, 'Longest scaffold': 159134, 'Longest contig': 159134, 'N50 (scaffolds)': 51439, 'N50 (contigs)': 51439, 'Mean scaffold length': 30391.61111111111, 'Mean contig length': 30391.61111111111, 'Coding density': 0.8770841368871892, 'Translation table': 11, '# predicted genes': 2152, 'GCN0': ['PF00673', 'PF00333', 'PF01649', 'PF11967', 'PF00253', 'TIGR02075', 'PF00830', 'PF00410', 'PF03950', 'PF02224', 'PF00861', 'PF00828', 'PF05697', 'PF00281', 'PF03948', 'PF07497', 'PF01084', 'PF02938', 'PF14093', 'PF03719', 'TIGR02945', 'PF00347', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'TIGR00888', 'PF13932', 'TIGR01296', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'TIGR01364', 'PF01196', 'PF02403', 'PF01411', 'PF02631', 'PF00298', 'TIGR03723', 'PF01409', 'PF06071', 'PF09180', 'PF01702', 'PF01351', 'PF00237', 'PF00562', 'TIGR03346', 'TIGR00389', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR03302', 'PF01029', 'PF03946', 'PF12002', 'TIGR00644', 'PF02844', 'TIGR00436', 'TIGR00048', 'PF04998', 'PF07516', 'TIGR00855', 'PF12072', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'TIGR00336', 'PF13368', 'PF00177', 'PF01406', 'PF03461', 'PF01668', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR00121', 'TIGR02651', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'TIGR01830', 'PF00203', 'PF11387', 'TIGR00457', 'PF00238', 'PF01743', 'TIGR00360', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'PF03120', 'PF00308', 'TIGR01051', 'PF14123', 'PF02021', 'PF01765', 'PF03725', 'TIGR00422', 'TIGR00634', 'PF00573', 'PF00154', 'TIGR03594', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF00829', 'PF02620', 'PF02590', 'PF06144', 'PF02606', 'PF01138', 'PF02580', 'PF07499', 'PF06418', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF00825', 'TIGR01357', 'PF00831', 'TIGR00067', 'PF01071', 'PF03726', 'PF03143', 'PF08501', 'PF02355', 'PF00889', 'PF04760', 'TIGR00928', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF05362', 'PF07517', 'PF00380', 'TIGR03303', 'PF01245', 'PF01784', 'PF00885', 'PF00677', 'PF00471', 'TIGR00054', 'PF01264', 'PF00276', 'PF00312', 'TIGR01241', 'TIGR01087', 'PF04552', 'PF02684', 'PF03989', 'PF13507', 'TIGR01579', 'PF00318', 'PF01746', 'PF00163', 'PF01367', 'PF13100', 'TIGR00326', 'PF04565', 'TIGR00643', 'PF00687', 'TIGR00095', 'TIGR03725', 'PF02978', 'PF04563', 'PF00773', 'PF04983', 'PF02576', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'TIGR01133', 'TIGR00228', 'PF00623', 'PF01255', 'PF06689', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'TIGR01574', 'PF02699', 'TIGR00595', 'PF03484', 'PF01119', 'PF14121', 'PF01725', 'TIGR00499', 'TIGR00482', 'PF04560', 'PF02527', 'PF14126', 'TIGR00479', 'PF04468', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF02618', 'PF01043', 'PF06723', 'PF04085', 'PF01000', 'PF02390', 'PF01016', 'PF04977', 'PF05000', 'PF02882', 'TIGR00717', 'PF00189', 'TIGR02350', 'PF01386', 'PF13603', 'PF00162', 'TIGR02397', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00731', 'PF00164', 'PF00035', 'PF03331', 'TIGR02432', 'PF01197', 'TIGR01059', 'PF02033', 'PF01205', 'TIGR03423', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF00466', 'PF07549', 'PF13167', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR01125', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'TIGR00755', 'TIGR00036', 'PF13184', 'PF08459', 'PF09190', 'PF06421', 'PF04963', 'TIGR03990', 'PF03947', 'TIGR01079', 'TIGR01496', 'PF02367', 'TIGR01085', 'PF02912', 'PF01220', 'PF00750', 'PF00707', 'PF12627', 'TIGR00464', 'PF03485', 'PF05190', 'PF01134', 'PF01509', 'PF01025', 'PF00297', 'PF04561', 'PF03755', 'PF12864', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118'], 'GCN2': ['TIGR01082'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567325.1_ASM156732v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 433, '# markers': 273, '# marker sets': 183, '0': 14, '1': 259, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 92.89617486338798, 'Contamination': 0.0, 'GC': 0.3761079874669258, 'GC std': 0.04018363071273182, 'Genome size': 2470583, '# ambiguous bases': 0, '# scaffolds': 24, '# contigs': 24, 'Longest scaffold': 549950, 'Longest contig': 549950, 'N50 (scaffolds)': 216601, 'N50 (contigs)': 216601, 'Mean scaffold length': 102940.95833333333, 'Mean contig length': 102940.95833333333, 'Coding density': 0.9216658578157463, 'Translation table': 11, '# predicted genes': 2268, 'GCN0': ['TIGR01296', 'PF02132', 'TIGR01394', 'TIGR01357', 'PF01264', 'PF14126', 'PF04468', 'TIGR02432', 'TIGR03423', 'PF13167', 'PF09190', 'PF05198', 'TIGR01496', 'PF01220'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'PF13932', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF02403', 'PF00333', 'PF01411', 'PF02631', 'PF00298', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF09180', 'PF01702', 'PF00237', 'PF00562', 'PF00988', 'TIGR00389', 'PF11967', 'PF00253', 'TIGR00460', 'PF03652', 'TIGR00737', 'PF03946', 'PF12002', 'TIGR00644', 'PF02844', 'TIGR00436', 'TIGR00048', 'PF04998', 'PF07516', 'TIGR00855', 'PF12072', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'TIGR00336', 'PF00177', 'PF01406', 'PF03461', 'PF01668', 'PF12631', 'TIGR00020', 'TIGR02075', 'PF00830', 'TIGR00121', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'PF02075', 'PF00203', 'PF11387', 'PF00238', 'PF01743', 'PF00410', 'PF10385', 'TIGR00966', 'PF00252', 'PF02224', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'PF03120', 'TIGR01129', 'PF00308', 'TIGR01051', 'PF02021', 'PF01765', 'PF00861', 'PF03725', 'TIGR00422', 'TIGR00634', 'PF00573', 'PF00154', 'TIGR03594', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF00829', 'PF02620', 'PF03772', 'PF06144', 'PF01138', 'PF07499', 'PF06418', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF00825', 'PF00831', 'PF01071', 'PF03726', 'PF00889', 'PF04760', 'PF00828', 'TIGR00928', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF07517', 'PF00380', 'TIGR03303', 'PF01245', 'PF00885', 'PF00677', 'PF00471', 'TIGR00054', 'PF05697', 'PF00276', 'PF00312', 'TIGR01087', 'PF04552', 'PF03989', 'PF13507', 'PF00318', 'PF01746', 'PF00163', 'PF01367', 'PF13100', 'TIGR00326', 'PF04565', 'TIGR00643', 'PF00687', 'PF01632', 'TIGR03725', 'PF02978', 'PF04563', 'PF00773', 'PF04983', 'PF02576', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'TIGR01133', 'PF00623', 'PF01255', 'PF06689', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'PF02565', 'TIGR01574', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF01119', 'PF01725', 'TIGR00499', 'TIGR00482', 'PF04560', 'PF07497', 'PF02527', 'TIGR00479', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF01084', 'PF01043', 'PF04085', 'PF01000', 'PF01016', 'PF05000', 'PF02882', 'TIGR00717', 'PF00189', 'TIGR02350', 'PF02938', 'PF01386', 'PF13603', 'TIGR01951', 'PF00162', 'TIGR02397', 'PF03719', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00731', 'PF00164', 'PF00035', 'PF03331', 'PF01197', 'TIGR01059', 'PF02033', 'TIGR00485', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF00466', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'TIGR00755', 'PF13184', 'PF08459', 'PF06421', 'PF04963', 'TIGR03990', 'PF03947', 'TIGR01079', 'PF00347', 'PF02367', 'TIGR01085', 'PF02912', 'PF00750', 'PF00707', 'PF12627', 'TIGR00464', 'PF05190', 'PF01134', 'PF01509', 'PF01025', 'PF00297', 'PF04561', 'PF03755', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118', 'TIGR00064'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
