GCA_001567245.1_ASM156724v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 42, '1': 101, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 62.30847803881511, 'Contamination': 0.0, 'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204, 'GCN0': ['PF13932', 'TIGR03723', 'PF06071', 'TIGR00460', 'PF12631', 'PF02410', 'TIGR01063', 'PF00573', 'TIGR03594', 'PF02768', 'PF03726', 'TIGR00575', 'PF04760', 'PF00338', 'PF10396', 'PF00276', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF07497', 'TIGR00593', 'PF05000', 'PF02938', 'PF13603', 'TIGR01951', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00019', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF03947', 'TIGR01085', 'TIGR00344', 'PF00297', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'TIGR00392', 'PF00829', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'TIGR00418', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF00572', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF04561', 'TIGR00435'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567195.1_ASM156719v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 433, '# markers': 273, '# marker sets': 183, '0': 11, '1': 254, '2': 8, '3': 0, '4': 0, '5+': 0, 'Completeness': 94.26229508196721, 'Contamination': 3.0733565159794667, 'GC': 0.5736973997808245, 'GC std': 0.023497710902853564, 'Genome size': 3914670, '# ambiguous bases': 0, '# scaffolds': 271, '# contigs': 271, 'Longest scaffold': 73624, 'Longest contig': 73624, 'N50 (scaffolds)': 24159, 'N50 (contigs)': 24159, 'Mean scaffold length': 14445.276752767528, 'Mean contig length': 14445.276752767528, 'Coding density': 0.8818286087971655, 'Translation table': 11, '# predicted genes': 3554, 'GCN0': ['PF12002', 'TIGR00048', 'TIGR00634', 'PF07499', 'TIGR01357', 'PF00471', 'TIGR00643', 'TIGR01133', 'PF14126', 'TIGR01059', 'TIGR03990'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'PF13932', 'TIGR01296', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF02403', 'PF00333', 'PF01411', 'PF02631', 'PF00298', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF09180', 'PF01702', 'PF00237', 'PF00988', 'TIGR00389', 'PF11967', 'PF00253', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR00737', 'PF03946', 'TIGR00644', 'PF02844', 'TIGR00436', 'PF04998', 'PF07516', 'TIGR00855', 'PF12072', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'TIGR00336', 'PF00177', 'PF01406', 'PF03461', 'PF01668', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF00830', 'TIGR00121', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'PF02075', 'PF00203', 'PF11387', 'PF00238', 'PF01743', 'PF00410', 'PF10385', 'TIGR00966', 'PF00252', 'PF02224', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'PF03120', 'TIGR01129', 'PF00308', 'PF01765', 'PF00861', 'PF03725', 'TIGR00422', 'PF00573', 'PF00154', 'TIGR03594', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF00829', 'PF02620', 'PF03772', 'PF06144', 'PF01138', 'PF06418', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF00825', 'PF00831', 'PF01071', 'PF03726', 'PF00889', 'PF04760', 'PF00828', 'TIGR00928', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF07517', 'PF00380', 'TIGR03303', 'PF01245', 'PF00885', 'PF00677', 'TIGR00054', 'PF05697', 'PF01264', 'PF00276', 'PF00312', 'TIGR01087', 'PF04552', 'PF03989', 'PF13507', 'PF00318', 'PF01746', 'PF01367', 'PF13100', 'TIGR00326', 'PF04565', 'PF00687', 'PF01632', 'TIGR03725', 'PF02978', 'PF04563', 'PF00773', 'PF04983', 'PF02576', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'PF00623', 'PF01255', 'PF06689', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'PF02565', 'TIGR01574', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF01119', 'PF01725', 'TIGR00499', 'TIGR00482', 'PF04560', 'PF07497', 'PF02527', 'TIGR00479', 'PF04468', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF01084', 'PF01043', 'PF04085', 'PF01000', 'PF01016', 'PF05000', 'PF00189', 'TIGR02350', 'PF02938', 'PF01386', 'PF13603', 'TIGR01951', 'PF00162', 'TIGR02397', 'PF03719', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00164', 'PF00035', 'PF03331', 'TIGR02432', 'PF01197', 'PF02033', 'TIGR00485', 'TIGR03423', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF00466', 'PF13167', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'TIGR00755', 'PF13184', 'PF08459', 'PF09190', 'PF06421', 'PF04963', 'PF05198', 'PF03947', 'TIGR01079', 'TIGR01496', 'PF00347', 'PF02367', 'TIGR01085', 'PF02912', 'PF01220', 'PF00750', 'PF00707', 'PF12627', 'PF05190', 'PF01134', 'PF01509', 'PF01025', 'PF00297', 'PF04561', 'PF03755', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118', 'TIGR00064'], 'GCN2': ['PF00562', 'TIGR01051', 'PF02021', 'PF00163', 'PF02882', 'TIGR00717', 'PF00731', 'TIGR00464'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567505.1_ASM156750v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 188, '# marker sets': 117, '0': 15, '1': 170, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 87.82051282051282, 'Contamination': 1.7094017094017093, 'GC': 0.5630708692152593, 'GC std': 0.018420641656178863, 'Genome size': 2971784, '# ambiguous bases': 0, '# scaffolds': 65, '# contigs': 65, 'Longest scaffold': 186856, 'Longest contig': 186856, 'N50 (scaffolds)': 104403, 'N50 (contigs)': 104403, 'Mean scaffold length': 45719.75384615385, 'Mean contig length': 45719.75384615385, 'Coding density': 0.905626384690139, 'Translation table': 11, '# predicted genes': 2967, 'GCN0': ['TIGR00460', 'TIGR03302', 'PF01668', 'PF00830', 'TIGR00420', 'TIGR00615', 'PF02575', 'PF00471', 'PF02091', 'TIGR03598', 'TIGR00409', 'TIGR00755', 'PF02912', 'PF02092', 'PF00684'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'PF13932', 'TIGR00922', 'PF04997', 'PF01018', 'PF05698', 'PF11987', 'TIGR01145', 'PF00453', 'TIGR03263', 'PF01196', 'PF02403', 'PF00333', 'PF01715', 'PF00298', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF01192', 'PF01351', 'PF00237', 'PF00562', 'PF01782', 'PF11967', 'PF00253', 'PF03652', 'TIGR00214', 'PF03946', 'TIGR00436', 'PF04998', 'PF07516', 'TIGR02393', 'PF01193', 'PF01416', 'PF00177', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF02410', 'PF01783', 'PF03147', 'PF02873', 'PF01330', 'PF02075', 'PF00203', 'PF00238', 'TIGR01143', 'PF00410', 'PF10385', 'PF00252', 'PF02224', 'TIGR01063', 'TIGR00329', 'PF00366', 'PF12169', 'PF01765', 'PF00861', 'TIGR00422', 'PF00573', 'TIGR03594', 'TIGR00392', 'TIGR00041', 'PF02768', 'PF07499', 'PF06418', 'PF01795', 'PF00344', 'PF14450', 'PF00411', 'PF00831', 'PF03726', 'TIGR00575', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'TIGR01083', 'PF10396', 'PF00380', 'PF01245', 'PF05697', 'PF00276', 'PF00312', 'TIGR01087', 'TIGR01302', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'TIGR00095', 'TIGR03725', 'PF02978', 'PF04563', 'PF04983', 'PF02576', 'TIGR00362', 'PF01121', 'TIGR01133', 'PF00623', 'PF01687', 'PF02096', 'PF02565', 'PF00281', 'PF02699', 'TIGR00595', 'PF00584', 'PF03484', 'PF03948', 'PF01119', 'PF04560', 'PF07497', 'PF02527', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'TIGR00593', 'PF00712', 'PF01084', 'PF01043', 'PF01000', 'PF04977', 'PF05000', 'PF00334', 'PF00189', 'PF01386', 'PF13603', 'TIGR01951', 'PF03719', 'PF00164', 'PF02491', 'PF00035', 'TIGR02432', 'TIGR01059', 'TIGR00442', 'PF02033', 'PF02130', 'TIGR00019', 'PF00466', 'PF01250', 'TIGR00445', 'PF01281', 'PF01624', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'PF02367', 'TIGR01085', 'PF00750', 'PF03485', 'TIGR00344', 'PF05190', 'PF01509', 'PF00297', 'PF04561', 'PF00181', 'TIGR00064'], 'GCN2': ['PF00829', 'PF01016', 'TIGR00435'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567255.1_ASM156725v1_genomic	{'marker lineage': 'p__Bacteroidetes', '# genomes': 364, '# markers': 302, '# marker sets': 202, '0': 12, '1': 290, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 94.88448844884489, 'Contamination': 0.0, 'GC': 0.3772390978964721, 'GC std': 0.02531126210586994, 'Genome size': 3163495, '# ambiguous bases': 0, '# scaffolds': 80, '# contigs': 80, 'Longest scaffold': 247052, 'Longest contig': 247052, 'N50 (scaffolds)': 79343, 'N50 (contigs)': 79343, 'Mean scaffold length': 39543.6875, 'Mean contig length': 39543.6875, 'Coding density': 0.8796233279964091, 'Translation table': 11, '# predicted genes': 2710, 'GCN0': ['TIGR00644', 'PF02873', 'PF08501', 'TIGR00054', 'TIGR00228', 'TIGR01499', 'TIGR03423', 'PF04963', 'PF04552', 'TIGR00539', 'PF01386', 'PF02545'], 'GCN1': ['PF00886', 'PF00673', 'TIGR01296', 'TIGR00922', 'PF11987', 'PF00453', 'PF06574', 'TIGR01364', 'PF01196', 'PF00333', 'PF02631', 'PF00298', 'PF01351', 'PF00237', 'PF00562', 'PF00253', 'PF01029', 'PF03946', 'PF12002', 'TIGR00048', 'PF04998', 'PF12072', 'PF01193', 'TIGR00336', 'PF13368', 'PF01406', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF00830', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF01330', 'PF00203', 'TIGR00457', 'PF00238', 'TIGR00360', 'PF03950', 'PF00252', 'PF01653', 'PF03120', 'PF00308', 'PF02021', 'PF01765', 'PF03725', 'TIGR00634', 'PF00154', 'TIGR03594', 'PF00829', 'PF02620', 'PF02590', 'PF06144', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF00411', 'PF03726', 'TIGR00418', 'PF05362', 'PF07517', 'TIGR03303', 'PF00885', 'PF00677', 'PF05697', 'PF01264', 'PF00276', 'TIGR01241', 'TIGR01087', 'PF02684', 'PF03989', 'PF13507', 'TIGR01579', 'PF00318', 'TIGR01082', 'PF13100', 'PF04565', 'PF00687', 'PF02978', 'PF04563', 'PF02576', 'TIGR00416', 'PF06689', 'PF01687', 'TIGR01934', 'PF00281', 'PF03484', 'PF03948', 'PF01725', 'PF04560', 'PF02527', 'PF14126', 'PF04468', 'TIGR01750', 'PF00572', 'PF01195', 'PF02591', 'PF04085', 'PF01000', 'PF02390', 'PF01016', 'PF02882', 'TIGR00717', 'PF00189', 'PF02938', 'PF00162', 'TIGR02397', 'PF14093', 'PF03719', 'PF00731', 'TIGR02432', 'PF02033', 'PF01205', 'PF00466', 'PF01250', 'PF02559', 'TIGR01125', 'TIGR00445', 'PF05746', 'TIGR00755', 'PF08459', 'TIGR03990', 'TIGR01496', 'PF02367', 'TIGR01085', 'PF00750', 'PF12627', 'TIGR00464', 'PF03485', 'PF05190', 'PF01025', 'PF04561', 'PF03755', 'PF12864', 'PF00684', 'PF13491', 'PF00181', 'TIGR00064', 'PF00627', 'PF08529', 'TIGR00888', 'PF13932', 'PF04997', 'PF01018', 'PF02403', 'PF01411', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF09180', 'PF01702', 'TIGR03346', 'TIGR00389', 'PF11967', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR03302', 'PF02844', 'TIGR00436', 'PF07516', 'TIGR00855', 'TIGR00233', 'PF03840', 'PF00121', 'PF00177', 'PF12631', 'TIGR00020', 'TIGR00121', 'TIGR02651', 'PF00834', 'TIGR01830', 'PF11387', 'PF01743', 'PF00410', 'PF10385', 'PF02224', 'TIGR00329', 'PF00366', 'PF01820', 'TIGR01051', 'PF14123', 'PF00861', 'TIGR00422', 'PF00573', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF02606', 'PF01138', 'PF02580', 'PF07499', 'PF06418', 'PF14450', 'PF01513', 'PF00825', 'TIGR01357', 'PF00831', 'TIGR00067', 'PF01071', 'PF03143', 'PF02355', 'PF00889', 'PF04760', 'PF00828', 'TIGR00928', 'PF05491', 'PF00338', 'PF10396', 'PF00380', 'PF01245', 'PF01784', 'PF00471', 'PF00312', 'PF01746', 'PF00163', 'PF01367', 'TIGR00326', 'TIGR00643', 'TIGR00095', 'TIGR03725', 'PF00773', 'PF04983', 'PF10609', 'PF01121', 'TIGR00444', 'TIGR01133', 'PF00623', 'PF01255', 'PF00416', 'PF02096', 'TIGR01574', 'PF02699', 'TIGR00595', 'PF01119', 'PF14121', 'TIGR00499', 'TIGR00482', 'PF07497', 'TIGR00479', 'PF10458', 'PF12344', 'TIGR00611', 'PF01084', 'PF02618', 'PF01043', 'PF06723', 'PF04977', 'PF05000', 'TIGR02350', 'PF13603', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00164', 'PF00035', 'PF03331', 'PF01197', 'TIGR01059', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF07549', 'PF13167', 'PF01580', 'PF02739', 'PF01281', 'TIGR00036', 'PF13184', 'PF09190', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF02912', 'PF01220', 'PF00707', 'PF01134', 'PF01509', 'PF00297', 'TIGR01510', 'PF05188', 'PF00118'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567545.1_ASM156754v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 433, '# markers': 273, '# marker sets': 183, '0': 28, '1': 240, '2': 5, '3': 0, '4': 0, '5+': 0, 'Completeness': 86.50273224043717, 'Contamination': 2.185792349726776, 'GC': 0.37144047499516336, 'GC std': 0.02783392575178562, 'Genome size': 3266728, '# ambiguous bases': 0, '# scaffolds': 389, '# contigs': 389, 'Longest scaffold': 66591, 'Longest contig': 66591, 'N50 (scaffolds)': 15200, 'N50 (contigs)': 15200, 'Mean scaffold length': 8397.758354755784, 'Mean contig length': 8397.758354755784, 'Coding density': 0.8881872013831577, 'Translation table': 11, '# predicted genes': 3310, 'GCN0': ['PF01649', 'PF09180', 'TIGR00737', 'TIGR00336', 'PF01406', 'PF02075', 'PF02224', 'PF03120', 'TIGR00634', 'PF11307', 'PF08340', 'PF03772', 'PF00825', 'TIGR01357', 'TIGR00928', 'PF01264', 'PF02576', 'PF14126', 'PF04468', 'TIGR00717', 'PF13603', 'TIGR01072', 'PF00035', 'TIGR02432', 'TIGR00019', 'PF05198', 'PF01220', 'PF05190'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'PF13932', 'TIGR01296', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF02403', 'PF00333', 'PF01411', 'PF02631', 'PF00298', 'TIGR03723', 'PF01409', 'PF06071', 'PF01702', 'PF00237', 'PF00562', 'PF00988', 'TIGR00389', 'PF11967', 'PF00253', 'TIGR00460', 'PF03652', 'PF02132', 'PF03946', 'PF12002', 'TIGR00644', 'PF02844', 'TIGR00436', 'TIGR00048', 'PF04998', 'PF07516', 'TIGR00855', 'PF12072', 'PF01193', 'TIGR00233', 'PF03840', 'PF00121', 'PF00177', 'PF03461', 'PF01668', 'PF12631', 'TIGR00020', 'TIGR01394', 'TIGR02075', 'PF00830', 'TIGR00121', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF00834', 'PF01330', 'PF00203', 'PF11387', 'PF00238', 'PF01743', 'PF00410', 'PF10385', 'TIGR00966', 'PF00252', 'TIGR00329', 'PF00366', 'PF01820', 'PF01653', 'TIGR01129', 'PF00308', 'TIGR01051', 'PF02021', 'PF01765', 'PF00861', 'PF03725', 'TIGR00422', 'PF00573', 'PF00154', 'TIGR03594', 'PF01176', 'TIGR00392', 'PF00829', 'PF02620', 'PF06144', 'PF01138', 'PF07499', 'PF06418', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF14450', 'PF00411', 'PF01513', 'PF00831', 'PF01071', 'PF03726', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'TIGR00418', 'PF10396', 'PF07517', 'PF00380', 'PF01245', 'PF00885', 'PF00677', 'PF00471', 'TIGR00054', 'PF05697', 'PF00276', 'PF00312', 'TIGR01087', 'PF04552', 'PF13507', 'PF00318', 'PF01746', 'PF00163', 'PF01367', 'PF13100', 'TIGR00326', 'PF04565', 'TIGR00643', 'PF00687', 'PF01632', 'TIGR03725', 'PF02978', 'PF04563', 'PF00773', 'PF04983', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00416', 'TIGR00444', 'TIGR01133', 'PF00623', 'PF01255', 'PF06689', 'PF01687', 'PF00416', 'PF02096', 'TIGR01934', 'PF02565', 'TIGR01574', 'PF00281', 'PF02699', 'TIGR00595', 'PF03484', 'PF03948', 'PF01119', 'PF01725', 'TIGR00499', 'TIGR00482', 'PF04560', 'PF07497', 'PF02527', 'TIGR00479', 'PF10458', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF12344', 'PF01195', 'PF02591', 'TIGR00611', 'PF01084', 'PF01043', 'PF04085', 'PF01000', 'PF01016', 'PF05000', 'PF02882', 'PF00189', 'TIGR02350', 'PF02938', 'PF01386', 'TIGR01951', 'PF00162', 'TIGR02397', 'PF03719', 'TIGR03598', 'PF00625', 'PF02843', 'PF00731', 'PF00164', 'PF03331', 'PF01197', 'TIGR01059', 'PF02033', 'TIGR00485', 'TIGR03423', 'PF00763', 'PF02152', 'PF02130', 'PF00466', 'PF13167', 'PF01580', 'PF01250', 'PF02739', 'PF02559', 'TIGR00445', 'PF02545', 'PF05746', 'PF01281', 'TIGR00755', 'PF13184', 'PF08459', 'PF06421', 'PF04963', 'TIGR03990', 'PF03947', 'TIGR01079', 'PF00347', 'PF02367', 'TIGR01085', 'PF02912', 'PF00750', 'PF00707', 'PF12627', 'PF01134', 'PF01509', 'PF01025', 'PF00297', 'PF04561', 'PF03755', 'PF00684', 'PF13491', 'PF00181', 'TIGR01510', 'PF05188', 'PF00118', 'TIGR00064'], 'GCN2': ['TIGR03303', 'PF03989', 'PF09190', 'TIGR01496', 'TIGR00464'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567405.1_ASM156740v1_genomic	{'marker lineage': 'p__Bacteroidetes', '# genomes': 364, '# markers': 302, '# marker sets': 202, '0': 6, '1': 293, '2': 3, '3': 0, '4': 0, '5+': 0, 'Completeness': 97.27722772277228, 'Contamination': 1.4851485148514851, 'GC': 0.4140792344328599, 'GC std': 0.030443330320122836, 'Genome size': 3578419, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 299496, 'Longest contig': 299496, 'N50 (scaffolds)': 99082, 'N50 (contigs)': 99082, 'Mean scaffold length': 48357.01351351351, 'Mean contig length': 48357.01351351351, 'Coding density': 0.8561023737019058, 'Translation table': 11, '# predicted genes': 3083, 'GCN0': ['TIGR00644', 'TIGR00457', 'TIGR00928', 'TIGR00499', 'PF04977', 'PF07549'], 'GCN1': ['PF00886', 'PF00673', 'TIGR01296', 'TIGR00922', 'PF11987', 'PF00453', 'PF06574', 'TIGR01364', 'PF01196', 'PF00333', 'PF02631', 'PF00298', 'PF01351', 'PF00237', 'PF00562', 'PF00253', 'PF01029', 'PF03946', 'PF12002', 'TIGR00048', 'PF04998', 'PF12072', 'PF01193', 'TIGR00336', 'PF13368', 'PF01406', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF00830', 'PF08676', 'TIGR00536', 'PF02673', 'PF03147', 'PF02873', 'PF01330', 'PF00203', 'PF00238', 'TIGR00360', 'PF03950', 'PF00252', 'PF01653', 'PF03120', 'PF00308', 'PF02021', 'PF01765', 'PF03725', 'TIGR00634', 'PF00154', 'TIGR03594', 'PF00829', 'PF02620', 'PF02590', 'PF06144', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF00411', 'PF03726', 'PF08501', 'TIGR00418', 'PF07517', 'TIGR03303', 'PF00885', 'PF00677', 'TIGR00054', 'PF05697', 'PF01264', 'PF00276', 'TIGR01241', 'TIGR01087', 'PF02684', 'PF03989', 'PF13507', 'TIGR01579', 'PF00318', 'TIGR01082', 'PF13100', 'PF04565', 'PF00687', 'PF02978', 'PF04563', 'PF02576', 'TIGR00416', 'TIGR00228', 'PF06689', 'PF01687', 'TIGR01934', 'PF00281', 'PF03484', 'PF03948', 'PF01725', 'PF04560', 'PF02527', 'PF14126', 'PF04468', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF01195', 'PF02591', 'PF04085', 'PF01000', 'PF02390', 'PF01016', 'PF02882', 'TIGR00717', 'PF00189', 'PF02938', 'PF00162', 'TIGR02397', 'PF14093', 'PF03719', 'PF00731', 'TIGR02432', 'PF02033', 'PF01205', 'TIGR03423', 'PF00466', 'PF01250', 'PF02559', 'TIGR01125', 'TIGR00445', 'PF05746', 'TIGR00755', 'PF08459', 'PF04963', 'TIGR03990', 'TIGR01496', 'PF02367', 'TIGR01085', 'PF00750', 'PF12627', 'TIGR00464', 'PF03485', 'PF05190', 'PF01025', 'PF04561', 'PF03755', 'PF12864', 'PF00684', 'PF13491', 'PF00181', 'TIGR00064', 'PF00627', 'PF08529', 'TIGR00888', 'PF13932', 'PF04997', 'PF01018', 'PF02403', 'PF01411', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF09180', 'PF01702', 'TIGR03346', 'TIGR00389', 'PF11967', 'TIGR00460', 'PF03652', 'PF02132', 'TIGR03302', 'PF02844', 'TIGR00436', 'PF07516', 'TIGR00855', 'TIGR00233', 'PF03840', 'PF00121', 'PF00177', 'PF12631', 'TIGR00020', 'TIGR00121', 'TIGR02651', 'PF00834', 'PF11387', 'PF01743', 'PF00410', 'PF10385', 'PF02224', 'TIGR00329', 'PF00366', 'PF01820', 'TIGR01051', 'PF14123', 'PF00861', 'TIGR00422', 'PF00573', 'PF01176', 'PF11307', 'TIGR00392', 'PF08340', 'PF02606', 'PF01138', 'PF02580', 'PF07499', 'PF06418', 'PF14450', 'PF00825', 'TIGR01357', 'PF00831', 'TIGR00067', 'PF01071', 'PF03143', 'PF02355', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'PF10396', 'PF00380', 'PF01245', 'PF01784', 'PF00471', 'PF00312', 'PF04552', 'PF01746', 'PF00163', 'PF01367', 'TIGR00326', 'TIGR00643', 'TIGR00095', 'TIGR03725', 'PF00773', 'PF04983', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR00444', 'TIGR01133', 'PF00623', 'PF01255', 'PF00416', 'PF02096', 'TIGR01574', 'PF02699', 'TIGR00595', 'PF01119', 'PF14121', 'TIGR00482', 'PF07497', 'TIGR00479', 'PF10458', 'PF12344', 'TIGR00611', 'PF01084', 'PF02618', 'PF01043', 'PF06723', 'PF05000', 'TIGR02350', 'PF01386', 'PF13603', 'TIGR03598', 'TIGR01072', 'PF00625', 'PF02843', 'PF00164', 'PF00035', 'PF03331', 'PF01197', 'TIGR01059', 'PF00763', 'PF02152', 'PF02130', 'TIGR00019', 'PF13167', 'PF01580', 'PF02739', 'PF02545', 'PF01281', 'TIGR00036', 'PF13184', 'PF09190', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF02912', 'PF01220', 'PF00707', 'PF01134', 'PF01509', 'PF00297', 'TIGR01510', 'PF05188', 'PF00118'], 'GCN2': ['PF05362', 'TIGR01830', 'PF01513'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
