GCA_001567245.1_ASM156724v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 42, '1': 101, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 62.30847803881511, 'Contamination': 0.0, 'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204, 'GCN0': ['PF13932', 'TIGR03723', 'PF06071', 'TIGR00460', 'PF12631', 'PF02410', 'TIGR01063', 'PF00573', 'TIGR03594', 'PF02768', 'PF03726', 'TIGR00575', 'PF04760', 'PF00338', 'PF10396', 'PF00276', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF07497', 'TIGR00593', 'PF05000', 'PF02938', 'PF13603', 'TIGR01951', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00019', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF03947', 'TIGR01085', 'TIGR00344', 'PF00297', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'TIGR00392', 'PF00829', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'TIGR00418', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF00572', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF04561', 'TIGR00435'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567445.1_ASM156744v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2258, '# markers': 181, '# marker sets': 110, '0': 19, '1': 156, '2': 6, '3': 0, '4': 0, '5+': 0, 'Completeness': 91.00378787878788, 'Contamination': 4.318181818181818, 'GC': 0.6035890399793514, 'GC std': 0.02519792573942328, 'Genome size': 3754263, '# ambiguous bases': 0, '# scaffolds': 79, '# contigs': 79, 'Longest scaffold': 248087, 'Longest contig': 248087, 'N50 (scaffolds)': 121772, 'N50 (contigs)': 121772, 'Mean scaffold length': 47522.3164556962, 'Mean contig length': 47522.3164556962, 'Coding density': 0.9060276277927253, 'Translation table': 11, '# predicted genes': 3715, 'GCN0': ['TIGR00922', 'PF00298', 'PF00253', 'PF03946', 'PF03147', 'PF00687', 'PF00584', 'TIGR01750', 'PF00466', 'PF02403', 'PF01192', 'PF11967', 'TIGR00436', 'PF02075', 'TIGR00095', 'PF02565', 'PF04977', 'PF13603', 'PF02912'], 'GCN1': ['PF00886', 'PF00673', 'PF11987', 'PF00453', 'PF01196', 'PF00333', 'PF01715', 'PF00237', 'PF00562', 'PF04998', 'PF01193', 'PF01668', 'TIGR02075', 'TIGR00420', 'PF02873', 'PF01330', 'TIGR00615', 'PF00203', 'PF00238', 'PF00252', 'PF01765', 'TIGR03594', 'TIGR00041', 'PF00829', 'PF02768', 'PF01795', 'PF00344', 'PF00411', 'PF03726', 'PF05697', 'PF00276', 'TIGR01087', 'TIGR01302', 'PF00318', 'PF04565', 'PF02978', 'PF04563', 'PF02576', 'TIGR00362', 'PF01687', 'PF00281', 'PF03484', 'PF03948', 'PF04560', 'PF02527', 'PF00572', 'PF01195', 'PF01000', 'PF01016', 'PF00334', 'PF00189', 'PF02938', 'PF03719', 'TIGR00409', 'TIGR02432', 'PF02033', 'PF01250', 'TIGR00445', 'PF01624', 'TIGR00755', 'PF08459', 'PF02367', 'TIGR01085', 'PF00750', 'PF03485', 'PF05190', 'PF04561', 'TIGR00435', 'PF00181', 'TIGR00064', 'PF00627', 'PF08529', 'PF13932', 'PF04997', 'PF01018', 'PF05698', 'TIGR01145', 'TIGR03263', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'TIGR00460', 'PF07516', 'TIGR02393', 'PF01416', 'PF00177', 'PF12631', 'TIGR00020', 'PF02410', 'PF01783', 'TIGR01143', 'PF00410', 'PF10385', 'PF02224', 'TIGR01063', 'TIGR00329', 'PF00366', 'PF12169', 'PF00861', 'TIGR00422', 'PF00573', 'TIGR00392', 'PF07499', 'PF06418', 'PF14450', 'PF00831', 'TIGR00575', 'PF02575', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'PF10396', 'PF00380', 'PF01245', 'PF00471', 'PF00312', 'PF01746', 'PF00163', 'TIGR03725', 'PF04983', 'PF01121', 'TIGR01133', 'PF00623', 'PF02096', 'PF02699', 'TIGR00595', 'PF01119', 'PF07497', 'PF02091', 'PF12344', 'TIGR00593', 'PF00712', 'PF05000', 'PF01386', 'TIGR01951', 'PF00164', 'PF02491', 'TIGR01059', 'TIGR00442', 'PF02130', 'TIGR00019', 'PF01281', 'PF13184', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'TIGR00344', 'PF01509', 'PF02092', 'PF00297'], 'GCN2': ['PF01351', 'PF00830', 'TIGR01499', 'TIGR01083', 'PF01084', 'PF01043'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567105.1_ASM156710v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 924, '# markers': 163, '# marker sets': 110, '0': 13, '1': 148, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 90.72727272727273, 'Contamination': 1.8181818181818181, 'GC': 0.4015767033498864, 'GC std': 0.02980194729006495, 'Genome size': 3041536, '# ambiguous bases': 0, '# scaffolds': 74, '# contigs': 74, 'Longest scaffold': 211291, 'Longest contig': 211291, 'N50 (scaffolds)': 76409, 'N50 (contigs)': 76409, 'Mean scaffold length': 41101.83783783784, 'Mean contig length': 41101.83783783784, 'Coding density': 0.8938773040989816, 'Translation table': 11, '# predicted genes': 3161, 'GCN0': ['PF13507', 'PF01808', 'PF00584', 'PF00162', 'TIGR00064', 'TIGR01134', 'TIGR01162', 'TIGR00878', 'PF02844', 'PF03840', 'PF01071', 'TIGR00963', 'PF02843'], 'GCN1': ['PF00886', 'PF00673', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF00333', 'PF01715', 'PF02686', 'PF00298', 'PF01351', 'PF00237', 'PF00562', 'PF08299', 'PF03946', 'PF09285', 'PF04998', 'PF01193', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF01330', 'PF00203', 'PF00238', 'TIGR01173', 'PF00252', 'PF01765', 'PF03602', 'TIGR00634', 'TIGR01980', 'TIGR03594', 'PF00829', 'PF08207', 'TIGR03631', 'PF01795', 'PF00344', 'PF00411', 'PF01709', 'PF01132', 'PF03726', 'TIGR00234', 'PF00958', 'PF05697', 'PF01264', 'PF00276', 'PF00318', 'PF04565', 'PF00687', 'TIGR00670', 'PF01632', 'PF02978', 'PF04563', 'PF01687', 'PF00281', 'PF03484', 'PF03948', 'PF04560', 'PF02527', 'TIGR00010', 'TIGR00096', 'PF00572', 'PF01000', 'PF01016', 'PF00189', 'PF03719', 'TIGR00419', 'PF02033', 'PF00466', 'PF01250', 'TIGR00755', 'PF08459', 'PF02367', 'PF04561', 'PF00181', 'PF00627', 'PF08529', 'PF04997', 'PF01018', 'PF05698', 'PF02403', 'TIGR03723', 'PF06071', 'PF01649', 'TIGR00741', 'PF02357', 'PF01782', 'PF11967', 'PF02132', 'TIGR00436', 'TIGR00855', 'PF01416', 'PF00177', 'PF03119', 'TIGR00020', 'PF02410', 'PF02075', 'PF00410', 'PF10385', 'PF02224', 'TIGR00250', 'TIGR00329', 'PF00366', 'PF00861', 'PF00573', 'TIGR00392', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'PF00380', 'PF01245', 'PF00312', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR02012', 'PF00623', 'PF02565', 'TIGR00132', 'PF12344', 'TIGR00593', 'TIGR00611', 'PF13603', 'TIGR01951', 'PF00625', 'PF00164', 'TIGR01059', 'TIGR00442', 'TIGR01978', 'PF02130', 'TIGR00019', 'PF13167', 'PF01281', 'PF13184', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'PF02912', 'PF00707', 'PF00091', 'TIGR00344', 'PF01509', 'PF00297', 'TIGR01510'], 'GCN2': ['TIGR03725', 'PF02934'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567085.1_ASM156708v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 924, '# markers': 163, '# marker sets': 110, '0': 17, '1': 146, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 87.27272727272727, 'Contamination': 0.0, 'GC': 0.5465623318262862, 'GC std': 0.016631408027564503, 'Genome size': 3798156, '# ambiguous bases': 0, '# scaffolds': 190, '# contigs': 190, 'Longest scaffold': 122660, 'Longest contig': 122660, 'N50 (scaffolds)': 32886, 'N50 (contigs)': 32886, 'Mean scaffold length': 19990.294736842105, 'Mean contig length': 19990.294736842105, 'Coding density': 0.9063008470426175, 'Translation table': 11, '# predicted genes': 3553, 'GCN0': ['TIGR01173', 'PF01795', 'PF03726', 'PF00958', 'PF05697', 'PF13507', 'TIGR00064', 'TIGR01134', 'PF05698', 'PF02132', 'TIGR00878', 'PF02844', 'PF02224', 'PF01071', 'PF00312', 'PF02843', 'PF00091'], 'GCN1': ['PF00886', 'PF00673', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF00333', 'PF01715', 'PF02686', 'PF00298', 'PF01351', 'PF00237', 'PF00562', 'PF08299', 'PF03946', 'PF09285', 'PF04998', 'PF01193', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF01330', 'PF00203', 'PF00238', 'PF00252', 'PF01765', 'PF03602', 'TIGR00634', 'TIGR01980', 'TIGR03594', 'PF00829', 'PF08207', 'TIGR03631', 'PF00344', 'PF00411', 'PF01709', 'PF01132', 'TIGR00234', 'PF01264', 'PF00276', 'PF00318', 'PF01808', 'PF04565', 'PF00687', 'TIGR00670', 'PF01632', 'PF02978', 'PF04563', 'PF01687', 'PF00281', 'PF00584', 'PF03484', 'PF03948', 'PF04560', 'PF02527', 'TIGR00010', 'TIGR00096', 'PF00572', 'PF01000', 'PF01016', 'PF00189', 'PF00162', 'PF03719', 'TIGR00419', 'PF02033', 'PF00466', 'PF01250', 'TIGR00755', 'PF08459', 'PF02367', 'PF04561', 'PF00181', 'PF00627', 'PF08529', 'PF04997', 'PF01018', 'PF02403', 'TIGR03723', 'PF06071', 'PF01649', 'TIGR00741', 'PF02357', 'PF01782', 'PF11967', 'TIGR01162', 'TIGR00436', 'TIGR00855', 'PF03840', 'PF01416', 'PF00177', 'PF03119', 'TIGR00020', 'PF02410', 'PF02075', 'PF00410', 'PF10385', 'TIGR00250', 'TIGR00329', 'PF00366', 'PF00861', 'PF00573', 'TIGR00392', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'TIGR00963', 'PF00380', 'PF01245', 'TIGR03725', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR02012', 'PF00623', 'PF02565', 'TIGR00132', 'PF12344', 'TIGR00593', 'TIGR00611', 'PF13603', 'TIGR01951', 'PF00625', 'PF00164', 'TIGR01059', 'TIGR00442', 'TIGR01978', 'PF02130', 'TIGR00019', 'PF13167', 'PF01281', 'PF13184', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'PF02912', 'PF02934', 'PF00707', 'TIGR00344', 'PF01509', 'PF00297', 'TIGR01510'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567485.1_ASM156748v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 924, '# markers': 163, '# marker sets': 110, '0': 3, '1': 160, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 97.27272727272727, 'Contamination': 0.0, 'GC': 0.6258694101729935, 'GC std': 0.02259503025236498, 'Genome size': 4220390, '# ambiguous bases': 0, '# scaffolds': 148, '# contigs': 148, 'Longest scaffold': 317662, 'Longest contig': 317662, 'N50 (scaffolds)': 53575, 'N50 (contigs)': 53575, 'Mean scaffold length': 28516.14864864865, 'Mean contig length': 28516.14864864865, 'Coding density': 0.9007970827340601, 'Translation table': 11, '# predicted genes': 3898, 'GCN0': ['TIGR01173', 'TIGR00419', 'PF02224'], 'GCN1': ['PF00886', 'PF00673', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF00333', 'PF01715', 'PF02686', 'PF00298', 'PF01351', 'PF00237', 'PF00562', 'PF08299', 'PF03946', 'PF09285', 'PF04998', 'PF01193', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF01330', 'PF00203', 'PF00238', 'PF00252', 'PF01765', 'PF03602', 'TIGR00634', 'TIGR01980', 'TIGR03594', 'PF00829', 'PF08207', 'TIGR03631', 'PF01795', 'PF00344', 'PF00411', 'PF01709', 'PF01132', 'PF03726', 'TIGR00234', 'PF00958', 'PF05697', 'PF01264', 'PF00276', 'PF13507', 'PF00318', 'PF01808', 'PF04565', 'PF00687', 'TIGR00670', 'PF01632', 'PF02978', 'PF04563', 'PF01687', 'PF00281', 'PF00584', 'PF03484', 'PF03948', 'PF04560', 'PF02527', 'TIGR00010', 'TIGR00096', 'PF00572', 'PF01000', 'PF01016', 'PF00189', 'PF00162', 'PF03719', 'PF02033', 'PF00466', 'PF01250', 'TIGR00755', 'PF08459', 'PF02367', 'PF04561', 'PF00181', 'TIGR00064', 'PF00627', 'PF08529', 'TIGR01134', 'PF04997', 'PF01018', 'PF05698', 'PF02403', 'TIGR03723', 'PF06071', 'PF01649', 'TIGR00741', 'PF02357', 'PF01782', 'PF11967', 'TIGR01162', 'PF02132', 'TIGR00878', 'PF02844', 'TIGR00436', 'TIGR00855', 'PF03840', 'PF01416', 'PF00177', 'PF03119', 'TIGR00020', 'PF02410', 'PF02075', 'PF00410', 'PF10385', 'TIGR00250', 'TIGR00329', 'PF00366', 'PF00861', 'PF00573', 'TIGR00392', 'PF00831', 'PF01071', 'PF00889', 'PF00828', 'PF05491', 'PF00338', 'TIGR00963', 'PF00380', 'PF01245', 'PF00312', 'TIGR03725', 'TIGR00539', 'PF10609', 'PF01121', 'TIGR02012', 'PF00623', 'PF02565', 'TIGR00132', 'PF12344', 'TIGR00593', 'TIGR00611', 'PF13603', 'TIGR01951', 'PF00625', 'PF02843', 'PF00164', 'TIGR01059', 'TIGR00442', 'TIGR01978', 'PF02130', 'TIGR00019', 'PF13167', 'PF01281', 'PF13184', 'PF06421', 'PF03947', 'TIGR01079', 'TIGR00186', 'PF00347', 'PF02912', 'PF02934', 'PF00707', 'PF00091', 'TIGR00344', 'PF01509', 'PF00297', 'TIGR01510'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
