GCA_001567245.1_ASM156724v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2993, '# markers': 143, '# marker sets': 89, '0': 42, '1': 101, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 62.30847803881511, 'Contamination': 0.0, 'GC': 0.4161245104602418, 'GC std': 0.027377863751370902, 'Genome size': 906719, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 84517, 'Longest contig': 84517, 'N50 (scaffolds)': 35879, 'N50 (contigs)': 35879, 'Mean scaffold length': 19291.893617021276, 'Mean contig length': 19291.893617021276, 'Coding density': 0.8877987557335845, 'Translation table': 11, '# predicted genes': 1204, 'GCN0': ['PF13932', 'TIGR03723', 'PF06071', 'TIGR00460', 'PF12631', 'PF02410', 'TIGR01063', 'PF00573', 'TIGR03594', 'PF02768', 'PF03726', 'TIGR00575', 'PF04760', 'PF00338', 'PF10396', 'PF00276', 'PF02978', 'PF01121', 'TIGR01133', 'PF02699', 'TIGR00595', 'PF03948', 'PF07497', 'TIGR00593', 'PF05000', 'PF02938', 'PF13603', 'TIGR01951', 'TIGR02432', 'PF02033', 'PF02130', 'TIGR00019', 'TIGR00445', 'PF01281', 'TIGR00755', 'PF03947', 'TIGR01085', 'TIGR00344', 'PF00297', 'PF00684', 'PF00181', 'TIGR00064'], 'GCN1': ['PF00627', 'PF00886', 'PF08529', 'PF00673', 'TIGR00922', 'PF04997', 'PF01018', 'PF11987', 'PF00453', 'PF01196', 'PF02403', 'PF00333', 'PF00298', 'PF01409', 'PF01649', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF07516', 'PF01193', 'PF00177', 'PF01668', 'TIGR00020', 'PF00830', 'PF02873', 'PF01330', 'PF02075', 'TIGR00615', 'PF00203', 'PF00238', 'PF00410', 'PF10385', 'PF00252', 'TIGR00329', 'PF00366', 'PF01765', 'PF00861', 'TIGR00422', 'TIGR00392', 'PF00829', 'PF06418', 'PF01795', 'PF00344', 'PF00411', 'PF00831', 'PF00889', 'PF00828', 'PF05491', 'TIGR00418', 'PF00380', 'PF01245', 'PF00471', 'PF05697', 'PF00312', 'TIGR01087', 'PF00318', 'PF01746', 'PF00163', 'PF04565', 'PF00687', 'PF04563', 'PF04983', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF00281', 'PF03484', 'PF04560', 'PF00572', 'PF12344', 'PF01195', 'PF01084', 'PF01043', 'PF01000', 'PF01016', 'PF00189', 'TIGR02350', 'PF01386', 'TIGR02397', 'PF03719', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF00466', 'PF01250', 'PF13184', 'PF08459', 'PF00542', 'PF06421', 'TIGR01079', 'PF00347', 'PF02367', 'PF00750', 'PF03485', 'PF01509', 'PF04561', 'TIGR00435'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567435.1_ASM156743v1_genomic	{'marker lineage': 'c__Betaproteobacteria', '# genomes': 235, '# markers': 414, '# marker sets': 211, '0': 5, '1': 403, '2': 6, '3': 0, '4': 0, '5+': 0, 'Completeness': 99.02580305423908, 'Contamination': 1.5681628101477558, 'GC': 0.5052984093086801, 'GC std': 0.03326325553012306, 'Genome size': 2610123, '# ambiguous bases': 0, '# scaffolds': 343, '# contigs': 343, 'Longest scaffold': 68173, 'Longest contig': 68173, 'N50 (scaffolds)': 15668, 'N50 (contigs)': 15668, 'Mean scaffold length': 7609.68804664723, 'Mean contig length': 7609.68804664723, 'Coding density': 0.8861996158801712, 'Translation table': 11, '# predicted genes': 2658, 'GCN0': ['PF01128', 'PF00327', 'PF12631', 'PF10396', 'PF02091'], 'GCN1': ['PF00886', 'TIGR01036', 'PF00673', 'PF11987', 'PF00453', 'PF05191', 'PF06574', 'PF01196', 'PF00333', 'PF01715', 'TIGR02209', 'PF11898', 'PF02686', 'TIGR03533', 'PF02631', 'PF00298', 'PF01351', 'PF00237', 'PF04408', 'PF00562', 'PF07717', 'PF01288', 'PF00490', 'PF03255', 'PF08299', 'TIGR01462', 'TIGR00214', 'PF08032', 'TIGR00737', 'PF03946', 'PF02504', 'PF09285', 'PF01503', 'PF08364', 'PF04998', 'PF03118', 'PF02603', 'PF13721', 'PF01193', 'PF02556', 'TIGR01942', 'TIGR02796', 'TIGR02063', 'PF03461', 'PF03618', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF00830', 'PF08206', 'PF08676', 'PF03147', 'PF02873', 'PF01330', 'PF11906', 'TIGR01474', 'TIGR02168', 'PF00203', 'PF00238', 'PF00215', 'TIGR01173', 'PF00252', 'PF00438', 'TIGR01695', 'PF01653', 'PF03120', 'TIGR01129', 'PF01765', 'PF01713', 'PF09312', 'PF03602', 'TIGR00634', 'PF03309', 'PF00154', 'PF10093', 'TIGR03594', 'PF01960', 'TIGR00041', 'PF00829', 'PF02620', 'TIGR01084', 'PF02768', 'PF08207', 'PF03740', 'PF02590', 'PF06144', 'TIGR02349', 'PF00013', 'PF01795', 'PF00344', 'PF00411', 'PF03710', 'PF01132', 'PF01472', 'PF03726', 'PF02787', 'PF03938', 'PF04079', 'TIGR03300', 'TIGR02799', 'PF00958', 'TIGR02210', 'PF02616', 'TIGR00054', 'PF05697', 'PF01264', 'TIGR00987', 'PF09424', 'PF00276', 'TIGR01087', 'TIGR01933', 'PF04362', 'TIGR01302', 'PF02674', 'PF13507', 'TIGR00965', 'PF00318', 'TIGR01082', 'PF01808', 'PF02622', 'PF04565', 'PF00687', 'PF01632', 'PF02978', 'PF04563', 'TIGR01027', 'TIGR01464', 'PF02576', 'TIGR00416', 'PF06689', 'PF01687', 'PF00281', 'PF11638', 'PF04751', 'PF00584', 'TIGR01455', 'PF03484', 'PF03948', 'PF02660', 'PF01725', 'PF04560', 'PF04999', 'PF04452', 'TIGR02274', 'PF02527', 'PF04461', 'PF02578', 'TIGR01081', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF01195', 'TIGR01161', 'TIGR02800', 'PF02609', 'PF04085', 'PF01000', 'PF01016', 'PF12327', 'PF04386', 'PF00334', 'PF03966', 'TIGR00717', 'PF00189', 'PF03719', 'TIGR00409', 'PF07072', 'PF00731', 'TIGR02432', 'TIGR00544', 'PF02033', 'TIGR03423', 'TIGR00668', 'PF04093', 'TIGR00185', 'PF02602', 'PF01250', 'TIGR01974', 'PF02559', 'TIGR00445', 'TIGR02614', 'PF01624', 'TIGR00755', 'PF10410', 'PF08459', 'TIGR00091', 'TIGR01496', 'TIGR01085', 'PF12626', 'PF00750', 'PF03668', 'TIGR00464', 'PF03485', 'PF05190', 'TIGR00154', 'TIGR00407', 'PF01025', 'PF04561', 'PF03755', 'PF00181', 'TIGR03002', 'TIGR00064', 'PF00745', 'PF00627', 'PF08529', 'TIGR01134', 'PF13932', 'PF04997', 'PF01018', 'PF05698', 'TIGR01145', 'TIGR01890', 'PF02403', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF01192', 'PF01702', 'PF14334', 'PF00902', 'TIGR03346', 'PF00988', 'PF01782', 'PF04052', 'TIGR00460', 'PF02670', 'PF03652', 'TIGR03302', 'TIGR00878', 'PF02844', 'TIGR00436', 'PF07516', 'TIGR00855', 'PF09976', 'PF03840', 'PF00121', 'PF03900', 'PF02153', 'PF01416', 'PF00177', 'PF03119', 'PF07475', 'PF01259', 'TIGR00020', 'PF02410', 'TIGR00121', 'TIGR01983', 'PF02075', 'PF03481', 'TIGR01347', 'TIGR01143', 'PF00410', 'PF13742', 'PF10385', 'TIGR00966', 'TIGR02211', 'PF02224', 'PF02772', 'TIGR01063', 'TIGR00329', 'PF00366', 'PF01820', 'PF12169', 'PF05201', 'PF08436', 'PF00861', 'TIGR02795', 'TIGR00422', 'PF00573', 'PF08478', 'PF05164', 'PF08328', 'TIGR00560', 'TIGR01410', 'PF09382', 'TIGR02392', 'PF08340', 'PF02606', 'PF07499', 'TIGR00515', 'PF06026', 'PF06418', 'PF00406', 'PF01379', 'PF14450', 'PF09179', 'PF02773', 'TIGR01357', 'PF00831', 'PF01071', 'PF06835', 'PF02575', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'TIGR01982', 'PF11940', 'TIGR01083', 'PF00380', 'PF01245', 'TIGR03426', 'PF00471', 'TIGR00438', 'PF01985', 'PF00312', 'TIGR01379', 'PF01746', 'PF01170', 'TIGR00643', 'TIGR03725', 'PF04983', 'PF03550', 'TIGR01144', 'TIGR00639', 'TIGR00539', 'PF01121', 'TIGR01133', 'PF00623', 'TIGR00657', 'PF00416', 'PF03610', 'PF04127', 'PF02096', 'TIGR01574', 'PF02699', 'TIGR01745', 'TIGR00595', 'PF01119', 'PF07498', 'TIGR00499', 'PF07497', 'TIGR03719', 'PF13288', 'PF02767', 'PF03054', 'PF00533', 'PF10458', 'TIGR00132', 'PF12344', 'TIGR03420', 'PF00712', 'PF13413', 'PF01084', 'PF02637', 'PF02618', 'PF04977', 'PF05000', 'TIGR03317', 'PF00475', 'TIGR02350', 'PF01386', 'PF13603', 'TIGR01951', 'PF04390', 'TIGR03598', 'TIGR00547', 'TIGR00244', 'PF02843', 'TIGR00007', 'PF00164', 'PF02491', 'TIGR03284', 'PF00035', 'PF02381', 'PF04279', 'PF03799', 'PF01197', 'TIGR01059', 'TIGR00442', 'PF02130', 'TIGR00019', 'PF06325', 'PF04359', 'TIGR01932', 'PF01281', 'PF05221', 'PF02547', 'PF00762', 'PF13184', 'PF00476', 'TIGR02966', 'PF01368', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF00670', 'PF02912', 'PF02934', 'PF00707', 'PF00091', 'TIGR00344', 'PF01134', 'PF01509', 'PF02092', 'PF00297', 'PF10369', 'TIGR01510', 'PF05188', 'PF04551'], 'GCN2': ['TIGR03534', 'PF02938', 'PF04364', 'PF02542', 'PF02357', 'PF00625'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567185.1_ASM156718v1_genomic	{'marker lineage': 'o__Cytophagales', '# genomes': 47, '# markers': 454, '# marker sets': 336, '0': 45, '1': 404, '2': 5, '3': 0, '4': 0, '5+': 0, 'Completeness': 89.59325396825395, 'Contamination': 1.0416666666666667, 'GC': 0.4394232287887315, 'GC std': 0.01130472001772861, 'Genome size': 3596296, '# ambiguous bases': 0, '# scaffolds': 118, '# contigs': 118, 'Longest scaffold': 223387, 'Longest contig': 223387, 'N50 (scaffolds)': 50896, 'N50 (contigs)': 50896, 'Mean scaffold length': 30477.084745762713, 'Mean contig length': 30477.084745762713, 'Coding density': 0.9111847300667131, 'Translation table': 11, '# predicted genes': 3639, 'GCN0': ['TIGR00922', 'PF00298', 'PF00490', 'PF03946', 'PF04336', 'TIGR00390', 'TIGR00457', 'PF00677', 'TIGR01927', 'PF02684', 'TIGR01579', 'PF00687', 'TIGR01464', 'PF06689', 'PF02548', 'PF04560', 'PF02591', 'PF02938', 'PF00466', 'TIGR00445', 'TIGR03990', 'PF13932', 'PF04997', 'TIGR00507', 'PF09180', 'TIGR00460', 'TIGR00855', 'PF03900', 'PF01218', 'PF02224', 'PF01379', 'PF02569', 'PF08442', 'PF04983', 'TIGR00444', 'PF00623', 'TIGR00486', 'PF04298', 'TIGR00132', 'PF05000', 'TIGR00763', 'PF02130', 'TIGR00019', 'PF00762', 'PF01134'], 'GCN1': ['PF00886', 'TIGR03525', 'TIGR01036', 'PF00673', 'TIGR01296', 'PF14114', 'PF11987', 'PF00453', 'PF06574', 'PF01196', 'PF01597', 'PF02631', 'PF02686', 'TIGR03534', 'PF11297', 'PF11821', 'PF01351', 'PF00237', 'PF00562', 'PF12437', 'PF01678', 'PF01288', 'PF03255', 'TIGR00531', 'PF08299', 'TIGR01462', 'TIGR00214', 'PF08032', 'PF01029', 'TIGR00644', 'TIGR00048', 'PF04998', 'PF12072', 'PF01193', 'TIGR00336', 'PF13368', 'PF01406', 'PF03461', 'PF01668', 'TIGR01394', 'TIGR02075', 'PF00830', 'PF08206', 'PF08676', 'TIGR00536', 'TIGR01069', 'PF02673', 'PF03147', 'PF01330', 'PF00203', 'PF00238', 'PF05103', 'PF00252', 'PF01653', 'PF03120', 'TIGR00368', 'PF00308', 'TIGR00628', 'PF02021', 'PF01765', 'PF03725', 'TIGR00634', 'PF03483', 'PF05430', 'PF00766', 'PF00154', 'TIGR03594', 'PF00829', 'PF02620', 'TIGR01084', 'PF03772', 'PF03740', 'PF06144', 'TIGR02349', 'PF13393', 'PF01795', 'PF00344', 'PF10150', 'PF10590', 'TIGR01885', 'PF13562', 'PF00485', 'PF02787', 'TIGR01356', 'TIGR00418', 'PF00958', 'PF06415', 'TIGR03303', 'PF00885', 'TIGR02210', 'TIGR00054', 'PF05697', 'PF01264', 'PF09424', 'PF00276', 'PF02347', 'TIGR01241', 'PF02674', 'PF13507', 'TIGR00965', 'TIGR01473', 'TIGR01929', 'PF00318', 'PF00327', 'PF13100', 'PF01808', 'PF04565', 'PF02622', 'PF01632', 'PF01207', 'PF01165', 'PF05258', 'PF02978', 'PF02866', 'TIGR00751', 'PF04613', 'PF04563', 'PF02576', 'TIGR00416', 'TIGR00552', 'PF01687', 'PF00281', 'PF11638', 'PF03484', 'PF03948', 'PF01725', 'PF02527', 'PF01502', 'TIGR03998', 'PF14126', 'PF04468', 'TIGR01750', 'TIGR01499', 'PF00572', 'PF01195', 'PF13484', 'TIGR01048', 'PF04085', 'PF01000', 'PF02390', 'PF01016', 'PF02882', 'PF13623', 'PF12327', 'PF00334', 'PF00464', 'TIGR00717', 'PF00189', 'PF00218', 'PF00162', 'PF14093', 'PF01113', 'PF10652', 'TIGR00705', 'TIGR02432', 'PF00213', 'TIGR03529', 'PF08669', 'PF02033', 'TIGR00485', 'TIGR03423', 'TIGR00159', 'PF08712', 'PF02602', 'TIGR01120', 'PF01250', 'PF02559', 'TIGR01125', 'PF05746', 'PF01624', 'TIGR00755', 'TIGR00691', 'PF08459', 'TIGR01216', 'TIGR01496', 'TIGR03188', 'PF02367', 'TIGR01085', 'PF02617', 'PF00750', 'TIGR00464', 'PF05190', 'PF01025', 'PF04561', 'PF03755', 'PF12864', 'PF13491', 'PF03379', 'PF00181', 'PF14349', 'TIGR00064', 'PF00627', 'PF08529', 'PF05833', 'PF01018', 'TIGR02127', 'PF11680', 'TIGR03512', 'PF09674', 'PF02403', 'PF01411', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'PF01702', 'PF05958', 'TIGR03346', 'PF00988', 'TIGR00389', 'PF01782', 'TIGR04001', 'PF11967', 'PF03652', 'PF02132', 'TIGR03302', 'PF04029', 'PF13732', 'PF02844', 'TIGR00436', 'PF01729', 'TIGR00233', 'PF03840', 'PF00121', 'PF01571', 'PF00177', 'PF03119', 'PF01259', 'TIGR00020', 'PF02410', 'TIGR00121', 'PF00113', 'PF00075', 'PF02075', 'PF13292', 'PF11387', 'TIGR01163', 'TIGR01347', 'PF00410', 'PF10385', 'TIGR00329', 'PF00366', 'PF01820', 'TIGR03999', 'PF14128', 'PF12169', 'PF14123', 'PF01884', 'PF01256', 'PF00861', 'PF13369', 'TIGR00422', 'PF02441', 'PF00573', 'PF04238', 'PF07479', 'PF08328', 'TIGR00510', 'PF01176', 'PF11307', 'TIGR00392', 'PF14129', 'PF08340', 'PF00285', 'PF02606', 'PF01138', 'PF02580', 'PF07499', 'TIGR00515', 'PF06418', 'PF00406', 'PF03952', 'PF14450', 'PF00825', 'TIGR01357', 'PF00831', 'PF01071', 'PF06835', 'PF02575', 'PF00889', 'PF02592', 'PF04760', 'TIGR01236', 'PF00828', 'PF10728', 'TIGR00928', 'PF05491', 'PF00338', 'TIGR01083', 'PF10396', 'PF00380', 'PF01245', 'TIGR00200', 'TIGR00732', 'PF00471', 'TIGR02254', 'PF08029', 'PF00312', 'TIGR03692', 'PF04379', 'PF01746', 'PF00163', 'PF01367', 'TIGR00326', 'TIGR00643', 'PF00268', 'PF00773', 'TIGR01144', 'TIGR00639', 'TIGR00539', 'PF10609', 'PF01121', 'PF11950', 'TIGR01133', 'PF11013', 'PF02629', 'PF01255', 'PF00416', 'TIGR03515', 'PF02096', 'PF02565', 'PF02699', 'PF00478', 'TIGR00595', 'PF01119', 'PF14121', 'TIGR00482', 'PF13567', 'TIGR00499', 'PF07497', 'PF04241', 'PF01210', 'TIGR00979', 'TIGR03719', 'PF03054', 'PF13720', 'PF11009', 'PF02679', 'PF10458', 'PF08331', 'PF12344', 'TIGR01245', 'PF02887', 'TIGR00611', 'PF01084', 'PF02637', 'TIGR00663', 'TIGR02433', 'PF00475', 'TIGR02350', 'PF01386', 'PF13603', 'TIGR03598', 'PF00625', 'PF03853', 'PF02843', 'TIGR03518', 'PF02491', 'PF00035', 'PF03331', 'PF01197', 'TIGR01059', 'TIGR02046', 'PF00763', 'PF02152', 'PF09822', 'TIGR02506', 'TIGR03522', 'PF06325', 'PF13167', 'PF05670', 'PF01580', 'PF02739', 'PF02545', 'PF01281', 'TIGR01349', 'PF00056', 'TIGR00239', 'PF02749', 'PF13184', 'PF00476', 'PF09190', 'PF06421', 'PF05198', 'TIGR03513', 'PF03947', 'TIGR01079', 'PF00347', 'PF06491', 'PF02912', 'PF01220', 'PF00926', 'PF02934', 'PF00707', 'PF00091', 'PF01509', 'PF00297', 'TIGR01135', 'PF07659', 'PF00183', 'TIGR01510', 'PF05188', 'PF00303', 'PF00118'], 'GCN2': ['PF01634', 'PF03989', 'PF12627', 'PF01743', 'TIGR01379'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
GCA_001567345.1_ASM156734v1_genomic	{'marker lineage': 'k__Bacteria', '# genomes': 2921, '# markers': 149, '# marker sets': 91, '0': 6, '1': 141, '2': 2, '3': 0, '4': 0, '5+': 0, 'Completeness': 94.50549450549451, 'Contamination': 1.6483516483516483, 'GC': 0.4230453207288834, 'GC std': 0.025242700208255135, 'Genome size': 3895767, '# ambiguous bases': 0, '# scaffolds': 86, '# contigs': 86, 'Longest scaffold': 346096, 'Longest contig': 346096, 'N50 (scaffolds)': 77273, 'N50 (contigs)': 77273, 'Mean scaffold length': 45299.61627906977, 'Mean contig length': 45299.61627906977, 'Coding density': 0.8513229872320393, 'Translation table': 11, '# predicted genes': 3819, 'GCN0': ['PF06574', 'TIGR03594', 'PF01687', 'PF02367', 'PF03652', 'TIGR01133'], 'GCN1': ['PF00886', 'PF00673', 'TIGR00922', 'PF11987', 'PF00453', 'PF01196', 'PF00333', 'PF00298', 'PF00237', 'PF00562', 'PF00253', 'PF03946', 'PF04998', 'PF01193', 'PF01668', 'TIGR02075', 'PF00830', 'PF03147', 'PF02873', 'PF01330', 'TIGR00615', 'PF00203', 'PF00238', 'PF00252', 'PF01765', 'PF00829', 'PF02768', 'PF01795', 'PF00344', 'PF00411', 'PF03726', 'TIGR00418', 'PF05697', 'PF00276', 'TIGR01087', 'PF00318', 'PF04565', 'PF00687', 'PF02978', 'PF04563', 'PF00281', 'PF03484', 'PF03948', 'PF04560', 'TIGR01750', 'PF00572', 'PF01195', 'PF01000', 'PF01016', 'PF00189', 'PF02938', 'PF03719', 'TIGR02432', 'PF02033', 'PF00466', 'PF01250', 'TIGR00445', 'TIGR00755', 'PF08459', 'TIGR01085', 'PF00750', 'PF03485', 'PF04561', 'TIGR00435', 'PF00181', 'TIGR00064', 'PF08529', 'PF13932', 'PF04997', 'PF01018', 'TIGR03263', 'PF02403', 'TIGR03723', 'PF01409', 'PF06071', 'PF01649', 'TIGR00460', 'PF07516', 'PF00177', 'PF12631', 'TIGR00020', 'PF02410', 'PF02075', 'PF00410', 'PF10385', 'TIGR01063', 'TIGR00329', 'PF00366', 'PF00861', 'TIGR00422', 'PF00573', 'TIGR00392', 'PF07499', 'PF06418', 'PF00831', 'TIGR00575', 'PF00889', 'PF04760', 'PF00828', 'PF05491', 'PF00338', 'PF00380', 'PF01245', 'PF00471', 'PF00312', 'PF01746', 'PF00163', 'PF04983', 'PF01121', 'TIGR02012', 'PF00623', 'PF00416', 'PF02096', 'PF02699', 'TIGR00595', 'PF07497', 'PF12344', 'TIGR00593', 'PF01084', 'PF01043', 'PF05000', 'TIGR02350', 'PF01386', 'PF13603', 'TIGR01951', 'PF00164', 'PF00035', 'TIGR01059', 'TIGR00442', 'PF02130', 'TIGR00019', 'PF01281', 'PF13184', 'PF00542', 'PF06421', 'PF03947', 'TIGR01079', 'PF00347', 'PF02912', 'TIGR00344', 'PF00297'], 'GCN2': ['PF00684', 'PF10396'], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
